player_a_id,player_b_id,player_a,player_b,outcome,n_with,n_without,mean_with,mean_without,delta,cohens_d,t_stat,p_value,significant,bh_significant,bh_rank,bh_threshold
630,20465,mutiris,arrozdoce,kd_log,94,141,0.0819222844107119,-0.05213446894665582,0.13405675335736772,0.27381407646875894,2.0896443196631282,0.03785357568684879,True,False,2713,0.009357753863134657
20465,630,arrozdoce,mutiris,rating,94,123,-0.009551927291885885,0.008676575431756376,-0.01822850272364226,-0.12063045136118937,-0.8852742834518108,0.3770504917121928,False,False,8091,0.02790769867549669
20465,630,arrozdoce,mutiris,adr,94,123,-0.29643377655251396,0.40790817537506235,-0.7043419519275763,-0.04508886392173464,-0.3297502375280178,0.7419309064448419,False,False,11899,0.04104235651214128
20465,630,arrozdoce,mutiris,kd_log,94,123,0.016403099402446247,-0.010146652983951595,0.02654975238639784,0.05723653831608639,0.4231133528600304,0.672648620766213,False,False,11199,0.03862789735099338
630,21014,mutiris,ag1l,rating,123,33,0.00843470389347766,-0.03077069077816413,0.03920539467164179,0.22604464083242748,1.2303654374665187,0.22375386334710437,False,False,6114,0.0210885761589404
630,21014,mutiris,ag1l,adr,123,33,0.924810493029457,-3.3049638828628174,4.229774375892275,0.22923165765678358,1.2123655182212147,0.23073708134712417,False,False,6181,0.021319674392935986
630,21014,mutiris,ag1l,kd_log,123,33,0.017473260060364797,-0.07109089975235838,0.08856415981272318,0.18829820866773767,0.9236484558466657,0.36028262537996303,False,False,7892,0.027221302428256072
21014,630,ag1l,mutiris,rating,123,94,0.008676575431756376,-0.009551927291885885,0.01822850272364226,0.12063045136118937,0.8852742834518108,0.3770504917121928,False,False,8092,0.027911147902869762
21014,630,ag1l,mutiris,adr,123,94,0.40790817537506235,-0.29643377655251396,0.7043419519275763,0.04508886392173464,0.3297502375280178,0.7419309064448419,False,False,11900,0.04104580573951435
21014,630,ag1l,mutiris,kd_log,123,94,-0.010146652983951595,0.016403099402446247,-0.02654975238639784,-0.05723653831608639,-0.4231133528600304,0.672648620766213,False,False,11198,0.038624448123620314
22807,630,aragornn,mutiris,rating,69,148,0.016884622122037514,-0.0067277115794042355,0.02361233370144175,0.15639492368277622,1.0542403815355534,0.2937705020611966,False,False,7069,0.02438258830022075
22807,630,aragornn,mutiris,adr,69,148,1.595842649712454,-0.5932784611821816,2.189121110894636,0.14040452741586246,0.9547326575046025,0.3414851630844502,False,False,7631,0.02632105408388521
22807,630,aragornn,mutiris,kd_log,69,148,0.02258195342713385,-0.008542579457218471,0.031124532884352324,0.0671047757300782,0.42894871550119196,0.6687807981467844,False,False,11162,0.038500275938189846
630,23140,mutiris,krazy,rating,69,86,-0.03421570696784771,0.029411473105864297,-0.06362718007371201,-0.39350274295405524,-2.4654315859965683,0.014802889291306366,True,False,1805,0.0062258554083885215
630,23140,mutiris,krazy,adr,69,86,-3.1259799152126337,2.7437502881761024,-5.869730203388736,-0.350458391942667,-2.1907318543792704,0.03000963633955857,True,False,2478,0.008547185430463577
630,23140,mutiris,krazy,kd_log,69,86,-0.07238046311363613,0.05758267876480642,-0.12996314187844255,-0.29002222119917037,-1.7767063483770948,0.07779592941829563,False,False,3728,0.012858719646799117
23140,630,krazy,mutiris,rating,69,148,0.016884622122037514,-0.0067277115794042355,0.02361233370144175,0.15639492368277622,1.0542403815355534,0.2937705020611966,False,False,7070,0.02438603752759382
23140,630,krazy,mutiris,adr,69,148,1.595842649712454,-0.5932784611821816,2.189121110894636,0.14040452741586246,0.9547326575046025,0.3414851630844502,False,False,7632,0.026324503311258282
23140,630,krazy,mutiris,kd_log,69,148,0.02258195342713385,-0.008542579457218471,0.031124532884352324,0.0671047757300782,0.42894871550119196,0.6687807981467844,False,False,11161,0.03849682671081678
798,11199,oskar,beastik,rating,190,252,-0.026760417132603447,0.02235773550032662,-0.04911815263293007,-0.28016868071547896,-2.9354026422915815,0.0035155821706995853,True,False,988,0.003407836644591612
798,11199,oskar,beastik,adr,190,252,-3.1053017671874947,2.570065524791325,-5.675367291978819,-0.31568466366139136,-3.3001943756540397,0.0010499256545389458,True,True,645,0.002224751655629139
798,11199,oskar,beastik,kd_log,190,252,-0.0916010760605784,0.0701350924989169,-0.1617361685594953,-0.3349929523466182,-3.444894655590959,0.0006337238032287041,True,True,553,0.0019074227373068434
798,12810,oskar,shock,rating,183,253,0.00035279347573739816,0.0016953788697053112,-0.001342585393967913,-0.007687307432805567,-0.07761230430492816,0.9381794339128271,False,False,13849,0.04776834988962472
798,12810,oskar,shock,adr,183,253,-0.5932928296238517,0.6345482955065499,-1.2278411251304016,-0.06985857821437796,-0.7079430473193286,0.4794298973800107,False,False,9181,0.03166735651214128
798,12810,oskar,shock,kd_log,183,253,-0.021148612594765002,0.016231011647327553,-0.037379624242092555,-0.08386792987925697,-0.844635817863386,0.3988795758909225,False,False,8342,0.028773454746136868
13568,798,ajtt,oskar,rating,54,136,-0.03947521422760931,0.018480089525836057,-0.05795530375344536,-0.3247647512890845,-2.1395311804237345,0.03459075165531491,True,False,2607,0.008992135761589404
13568,798,ajtt,oskar,adr,54,136,-4.846449026645611,2.2364341677466495,-7.08288319439226,-0.36701638559685135,-2.4459201855885446,0.01598185402458803,True,False,1875,0.006467301324503311
13568,798,ajtt,oskar,kd_log,54,136,-0.08144488726127103,0.0374191480694353,-0.11886403533070633,-0.2932861513816945,-1.8553040122675823,0.06646748819428352,False,False,3447,0.011889486754966887
798,15821,oskar,neofrag,rating,32,56,-0.028078817468564433,0.019869608297652257,-0.04794842576621669,-0.2406204679107335,-1.0804873545155533,0.28399943040467235,False,False,6946,0.023958333333333335
798,15821,oskar,neofrag,adr,32,56,-2.737920237679424,1.9579818216782185,-4.695902059357643,-0.2349727521437913,-1.0682336680303488,0.28930036748938787,False,False,7007,0.02416873620309051
798,15821,oskar,neofrag,kd_log,32,56,0.005837706870007304,-0.003929833018601067,0.00976753988860837,0.022409284680906173,0.10026053811461526,0.9204559000601156,False,False,13679,0.0471819812362031
15821,798,neofrag,oskar,rating,32,158,-0.0336122844640712,0.00922293487388025,-0.042835219337951445,-0.23842868113115073,-1.440631486066828,0.15551831947120934,False,False,5104,0.017604856512141283
15821,798,neofrag,oskar,adr,32,158,-4.583636266471185,1.1969820246946794,-5.780618291165864,-0.2973156613973286,-1.8082071648351876,0.07614691584485715,False,False,3676,0.012679359823399558
15821,798,neofrag,oskar,kd_log,32,158,-0.027508923645277832,0.009944720139135797,-0.037453643784413626,-0.09166141730036746,-0.49465068627729725,0.6231732632877773,False,False,10691,0.03687568984547462
798,20229,oskar,moriisko,rating,147,167,0.020941122177711338,-0.0170518284540255,0.03799295063173684,0.20496481406060996,1.8150548537933635,0.07048600265029434,False,False,3526,0.012161975717439294
798,20229,oskar,moriisko,adr,147,167,2.083634227824372,-1.665888146974615,3.7495223747989868,0.1970813929978764,1.7454630550467054,0.0818990388816399,False,False,3826,0.013196743929359822
798,20229,oskar,moriisko,kd_log,147,167,-0.0008232474809379468,0.001870748178856645,-0.0026939956597945916,-0.005589242615478191,-0.04957132572213066,0.9604959200006119,False,False,14089,0.04859616445916115
20229,798,moriisko,oskar,rating,148,42,0.010091350128293868,-0.026473552661064065,0.036564902789357936,0.2034417127869873,1.3404441121614397,0.1837238724522255,False,False,5507,0.018994895143487858
20229,798,moriisko,oskar,adr,148,42,1.3332640967131515,-3.6875306414015476,5.020794738114699,0.2581184154349155,1.6992218559076355,0.09299338774465535,False,False,4030,0.013900386313465785
20229,798,moriisko,oskar,kd_log,148,42,0.015276546885242753,-0.03737973127812766,0.052656278163370415,0.1289769976371997,0.7630000238778221,0.4480470218650956,False,False,8865,0.03057740066225166
22280,798,majky,oskar,rating,151,39,0.013717229509239967,-0.043324898683908555,0.05704212819314852,0.31887684458299226,1.9968560023074375,0.04971342213462013,True,False,3043,0.010495998896247243
22280,798,majky,oskar,adr,151,39,1.6214897868722602,-5.189696370334099,6.811186157206359,0.35168135128868566,2.22820483865643,0.02900331934574767,True,False,2433,0.008391970198675497
22280,798,majky,oskar,kd_log,151,39,0.016553072398235127,-0.04637265914869075,0.06292573154692588,0.15420993950304615,0.8781823021321877,0.3832940838115781,False,False,8157,0.028135347682119206
7398,922,dupreeh,snappi,rating,93,113,-0.00916347698970557,0.007018019748720697,-0.016181496738426268,-0.10549473418745722,-0.7501639530257331,0.45407042923438823,False,False,8925,0.030784354304635764
7398,922,dupreeh,snappi,adr,93,113,-0.8288380672089073,0.6498329030406419,-1.4786709702495493,-0.09148883387058888,-0.6481820794376921,0.517652381557982,False,False,9586,0.033064293598234
7398,922,dupreeh,snappi,kd_log,93,113,-0.023784384552511348,0.025267191186866437,-0.04905157573937778,-0.11386101835658047,-0.8213032602009255,0.4124408765741251,False,False,8473,0.02922530353200883
922,9032,snappi,magisk,rating,113,128,0.02518252865148576,-0.021777265399486025,0.04695979405097178,0.315374927079048,2.4376821084316225,0.015531033989364645,True,False,1843,0.006356926048565122
922,9032,snappi,magisk,adr,113,128,2.2604959323279052,-1.9401660867185555,4.200662019046461,0.2769773463759996,2.136075357432119,0.03372942196955965,True,False,2589,0.008930049668874172
922,9032,snappi,magisk,kd_log,113,128,0.008834193899325613,-0.0022259927132258165,0.01106018661255143,0.026976160742005144,0.2088263193251168,0.8347650491533634,False,False,12822,0.044225993377483445
9032,922,magisk,snappi,rating,113,93,-0.01893297190200522,0.022368373080531297,-0.041301344982536514,-0.2713531316290777,-1.969933878965482,0.050200132899835645,False,False,3058,0.010547737306843268
9032,922,magisk,snappi,adr,113,93,-1.8204711339636517,2.172714149796309,-3.993185283759961,-0.24871113905777636,-1.809262876444689,0.07188228802412752,False,False,3567,0.0123033940397351
9032,922,magisk,snappi,kd_log,113,93,-0.046331206571472196,0.06321151810009366,-0.10954272467156587,-0.255935739949768,-1.8082249053238464,0.07218204727185186,False,False,3582,0.012355132450331126
922,11777,snappi,maden,rating,113,141,-0.025601305013565993,0.022721329280248188,-0.048322634293814185,-0.28402043087660617,-2.242303912820989,0.02586716274928786,True,False,2314,0.007981512141280353
922,11777,snappi,maden,adr,113,141,-2.8052420129512576,2.48410742797704,-5.289349440928298,-0.2886927301026062,-2.2897534616952595,0.022899342272004908,True,False,2198,0.007581401766004416
922,11777,snappi,maden,kd_log,113,141,-0.020494381442892014,0.018818059825015818,-0.03931244126790783,-0.08701948071598971,-0.6955543988515823,0.48736133395704867,False,False,9264,0.03195364238410597
11777,922,maden,snappi,rating,113,93,-0.01893297190200522,0.022368373080531297,-0.041301344982536514,-0.2713531316290777,-1.969933878965482,0.050200132899835645,False,False,3057,0.0105442880794702
11777,922,maden,snappi,adr,113,93,-1.8204711339636517,2.172714149796309,-3.993185283759961,-0.24871113905777636,-1.809262876444689,0.07188228802412752,False,False,3569,0.012310292494481236
11777,922,maden,snappi,kd_log,113,93,-0.046331206571472196,0.06321151810009366,-0.10954272467156587,-0.255935739949768,-1.8082249053238464,0.07218204727185186,False,False,3581,0.012351683222958057
922,14148,snappi,sjuush,rating,93,135,0.025753111208226386,-0.01932047847926473,0.04507358968749112,0.24913063117322137,1.8208912142027105,0.07022083947317238,False,False,3524,0.012155077262693157
922,14148,snappi,sjuush,adr,93,135,2.886301475168031,-2.137178964002278,5.023480439170309,0.2662315230853589,1.936163558043538,0.054384544528052095,False,False,3164,0.010913355408388522
922,14148,snappi,sjuush,kd_log,93,135,0.08579173153376166,-0.05520877462652413,0.14100050616028578,0.3013680479444952,2.194638932968835,0.02943865251088118,True,False,2446,0.008436810154525387
14148,922,sjuush,snappi,rating,93,113,0.022368373080531297,-0.01893297190200522,0.041301344982536514,0.2713531316290777,1.969933878965482,0.050200132899835645,False,False,3056,0.010540838852097131
14148,922,sjuush,snappi,adr,93,113,2.172714149796309,-1.8204711339636517,3.993185283759961,0.24871113905777636,1.809262876444689,0.07188228802412752,False,False,3570,0.012313741721854305
14148,922,sjuush,snappi,kd_log,93,113,0.06321151810009366,-0.046331206571472196,0.10954272467156587,0.255935739949768,1.8082249053238464,0.07218204727185186,False,False,3580,0.01234823399558499
922,19164,snappi,sunpayus,rating,100,90,0.0002479275333545533,-4.284872474064786e-05,0.00029077625809520116,0.0016681190997894408,0.011392999221414363,0.9909227322304103,False,False,14387,0.049624034216335544
922,19164,snappi,sunpayus,adr,100,90,-0.2919484397471644,0.3771662615906268,-0.6691147013377912,-0.036061210832101044,-0.24650023818046746,0.8055786847653194,False,False,12525,0.04320157284768212
922,19164,snappi,sunpayus,kd_log,100,90,-0.02357462235687956,0.0323434958336214,-0.055918118190500965,-0.10796886908576295,-0.7388144014929078,0.4609833595132265,False,False,8983,0.03098440949227373
19164,922,sunpayus,snappi,rating,100,106,-0.01677916376663878,0.015271219322893385,-0.03205038308953216,-0.20981656844728386,-1.4975504847178651,0.13587668815845755,False,False,4805,0.01657353752759382
19164,922,sunpayus,snappi,adr,100,106,-1.2701389924976414,1.1638026136125308,-2.433941606110172,-0.15086752524019892,-1.0764241589406245,0.2830826417173314,False,False,6935,0.023920391832229583
19164,922,sunpayus,snappi,kd_log,100,106,-0.039445656809243224,0.04328123133638372,-0.08272688814562695,-0.1926143151435233,-1.3839243955978122,0.16789386897701689,False,False,5258,0.01813603752759382
922,19763,snappi,boros,rating,20,140,-0.03210310079241287,0.00586492877304233,-0.0379680295654552,-0.17279346367479104,-0.6933534240479403,0.4947115307044327,False,False,9333,0.03219163907284769
922,19763,snappi,boros,adr,20,140,-4.179333371173676,0.7132729213208683,-4.892606292494545,-0.20361088595290824,-0.7822289491669419,0.441879406840219,False,False,8794,0.0303325055187638
922,19763,snappi,boros,kd_log,20,140,0.023234335143945704,-0.003641906016144885,0.02687624116009059,0.05700763135172775,0.20687922865513608,0.8379349884625145,False,False,12841,0.04429152869757175
19763,922,boros,snappi,rating,20,186,-0.0643611232441986,0.0066024480454128604,-0.07096357128961146,-0.46642968797967793,-1.6524819913151774,0.11284656518393478,False,False,4396,0.015162803532008832
19763,922,boros,snappi,adr,20,186,-6.431564894373213,0.671938041293701,-7.1035029356669135,-0.44284566477202303,-1.6075587735711758,0.12228495858299525,False,False,4554,0.015707781456953642
19763,922,boros,snappi,kd_log,20,186,-0.15117392895964013,0.019713566773791148,-0.1708874957334313,-0.3988094664100021,-1.8210674105511142,0.08100768750518705,False,False,3812,0.013148454746136864
922,20425,snappi,r1nkle,rating,93,95,0.0423350295132038,-0.045154051083704336,0.08748908059690813,0.5389980054995104,3.697382711636261,0.00028665827186581645,True,True,421,0.0014521247240618102
922,20425,snappi,r1nkle,adr,93,95,5.2030388427579535,-5.465528402143436,10.66856724490139,0.6132334383989683,4.205530928528233,4.044965800599913e-05,True,True,240,0.000827814569536424
922,20425,snappi,r1nkle,kd_log,93,95,0.11035892951692625,-0.10556587918461087,0.21592480870153713,0.5200364934261269,3.569040520649501,0.0004566578833593554,True,True,490,0.001690121412803532
20425,922,r1nkle,snappi,rating,93,113,0.022368373080531297,-0.01893297190200522,0.041301344982536514,0.2713531316290777,1.969933878965482,0.050200132899835645,False,False,3055,0.010537389624724062
20425,922,r1nkle,snappi,adr,93,113,2.172714149796309,-1.8204711339636517,3.993185283759961,0.24871113905777636,1.809262876444689,0.07188228802412752,False,False,3568,0.012306843267108169
20425,922,r1nkle,snappi,kd_log,93,113,0.06321151810009366,-0.046331206571472196,0.10954272467156587,0.255935739949768,1.8082249053238464,0.07218204727185186,False,False,3579,0.012344784768211922
922,20464,snappi,ewjerkz,rating,93,116,-0.03307814568150991,0.02647808519183991,-0.05955623087334982,-0.31235594199109995,-2.3055424138977543,0.022127494747882514,True,False,2160,0.007450331125827815
922,20464,snappi,ewjerkz,adr,93,116,-3.7499534784625017,3.0422218104695116,-6.792175288932013,-0.33995270696753666,-2.5138103627159643,0.012706531991451848,True,False,1675,0.005777455849889625
922,20464,snappi,ewjerkz,kd_log,93,116,-0.003270944951166659,0.006501826896139172,-0.009772771847305831,-0.020023093921226476,-0.1464017144151902,0.8837472991374754,False,False,13345,0.046029939293598235
20464,922,ewjerkz,snappi,rating,93,113,0.022368373080531297,-0.01893297190200522,0.041301344982536514,0.2713531316290777,1.969933878965482,0.050200132899835645,False,False,3054,0.010533940397350994
20464,922,ewjerkz,snappi,adr,93,113,2.172714149796309,-1.8204711339636517,3.993185283759961,0.24871113905777636,1.809262876444689,0.07188228802412752,False,False,3566,0.012299944812362032
20464,922,ewjerkz,snappi,kd_log,93,113,0.06321151810009366,-0.046331206571472196,0.10954272467156587,0.255935739949768,1.8082249053238464,0.07218204727185186,False,False,3578,0.012341335540838853
922,20465,snappi,arrozdoce,rating,57,178,-0.023146475527743203,0.0072695449111908365,-0.03041602043893404,-0.17279658762593506,-1.2956544158192331,0.19755298025211643,False,False,5715,0.019712334437086095
922,20465,snappi,arrozdoce,adr,57,178,-1.0978340403139397,0.3501764088067909,-1.4480104491207306,-0.07983831312464207,-0.5857749962564495,0.5591654169037823,False,False,9980,0.03442328918322296
922,20465,snappi,arrozdoce,kd_log,57,178,-0.004695819002471901,0.0034685185183671334,-0.008164337520839034,-0.016526980132071597,-0.11420816811398772,0.9092947866663238,False,False,13603,0.04691983995584989
20465,922,arrozdoce,snappi,rating,57,149,0.019977100459845642,-0.008039341306364977,0.02801644176621062,0.1830149337213467,1.2928692848708525,0.19844167938173068,False,False,5726,0.019750275938189846
20465,922,arrozdoce,snappi,adr,57,149,2.348107754728919,-0.9227715719891559,3.270879326718075,0.20300563640898778,1.4212953224188651,0.15777462562330674,False,False,5135,0.017711782560706404
20465,922,arrozdoce,snappi,kd_log,57,149,0.07424714248527044,-0.024086189804886325,0.09833333229015676,0.2290926305896432,1.412685288030428,0.1610557690963598,False,False,5177,0.017856650110375277
922,23372,snappi,xkacpersky,rating,36,163,0.00597711833311808,-0.005052224981787445,0.011029343314905526,0.05435317253453373,0.2708965477874424,0.7876436309487128,False,False,12335,0.04254621964679912
922,23372,snappi,xkacpersky,adr,36,163,1.0539283805265367,-0.6001323322643282,1.6540607127908649,0.07847676019313887,0.39068369267332503,0.6977784953622918,False,False,11457,0.03951779801324504
922,23372,snappi,xkacpersky,kd_log,36,163,0.07887963305796118,-0.01745519473450046,0.09633482779246164,0.20610109004611882,1.1314365700485447,0.2630394397496942,False,False,6690,0.023075331125827814
23372,922,xkacpersky,snappi,rating,36,170,0.026154554729950236,-0.005886653521855224,0.03204120825180546,0.2092656446961752,1.1504798343131577,0.25527369650932363,False,False,6574,0.02267522075055188
23372,922,xkacpersky,snappi,adr,36,170,1.8950076086530108,-0.42277115363731915,2.31777876229033,0.14347110347354877,0.8192842273505881,0.4162575199657744,False,False,8500,0.02931843267108168
23372,922,xkacpersky,snappi,kd_log,36,170,0.04573844615689712,-0.0059019954171526156,0.05164044157404974,0.11980159268004782,0.6270197389822727,0.5335593958530009,False,False,9715,0.033509243929359826
1206,9626,btn,xellow,rating,407,21,0.0031254347997698917,-0.05055632904232642,0.05368176384209631,0.2929075020937251,1.6918507236343394,0.10372301219280902,False,False,4215,0.014538493377483445
1206,9626,btn,xellow,adr,407,21,0.32263705609946997,-5.456325451445203,5.778962507544673,0.2933509685318095,1.5063913099998498,0.14563690771285093,False,False,4959,0.01710471854304636
1206,9626,btn,xellow,kd_log,407,21,0.006655190980129201,-0.1491175077253358,0.155772698705465,0.30563726864153573,1.2474608116830337,0.22551031987013118,False,False,6133,0.0211541114790287
1206,12945,btn,blytz,rating,163,86,-0.0003487399509707123,0.0024438036068925428,-0.002792543557863255,-0.016340341042801045,-0.11891832263967408,0.9054902286889149,False,False,13569,0.04680256622516557
1206,12945,btn,blytz,adr,163,86,-0.17287321200238226,0.4072457668617646,-0.5801189788641469,-0.032877909502743025,-0.23872128155803574,0.8116311857828723,False,False,12581,0.04339472958057396
1206,12945,btn,blytz,kd_log,163,86,-0.010082630504425944,0.008924797731392707,-0.01900742823581865,-0.04560779007306768,-0.3345779330451671,0.7383749320713454,False,False,11857,0.04089748896247241
12945,1206,blytz,btn,rating,163,245,-0.02306499365534859,0.01617163419837082,-0.03923662785371941,-0.2573788856926231,-2.5329729637567295,0.011757832826746998,True,False,1632,0.005629139072847683
12945,1206,blytz,btn,adr,163,245,-3.1733259757859718,2.1770338362566553,-5.350359812042627,-0.3299724395128452,-3.2298414353284177,0.0013615664750129088,True,True,702,0.0024213576158940396
12945,1206,blytz,btn,kd_log,163,245,-0.07420458895381318,0.04778363378645317,-0.12198822274026636,-0.2535209550217536,-2.419093072444425,0.016147108715582045,True,False,1887,0.006508692052980132
1206,15573,btn,ciocardau,rating,71,26,-0.012167625534276841,0.03207432656319496,-0.0442419520974718,-0.3019057715157867,-1.1902573403373238,0.24142975253591983,False,False,6364,0.021950883002207506
1206,15573,btn,ciocardau,adr,71,26,-1.2452150091524399,3.2958037478757265,-4.541018757028167,-0.2981305916910613,-1.1581904556598543,0.2542747930558207,False,False,6565,0.02264417770419426
1206,15573,btn,ciocardau,kd_log,71,26,0.02369249759836767,-0.06055071476645869,0.08424321236482636,0.22455641676431826,0.8888826407901488,0.37970110484559405,False,False,8109,0.027969784768211922
15573,1206,ciocardau,btn,rating,71,337,0.03835057790605584,-0.007479034476412266,0.045829612382468105,0.3001892699483236,2.1841764657190286,0.03136366115254697,True,False,2518,0.008685154525386315
15573,1206,ciocardau,btn,adr,71,337,4.512911220312407,-0.9029541270398037,5.415865347352211,0.3323325542996919,2.4889958413335744,0.014470322632325436,True,False,1785,0.0061568708609271525
15573,1206,ciocardau,btn,kd_log,71,337,0.09575137913490699,-0.021325536024833586,0.11707691515974057,0.24247369181346978,1.8060705981562442,0.07394762925335742,False,False,3626,0.012506898454746139
17116,1206,ragga,btn,rating,243,165,0.015049591875326724,-0.020936935835911292,0.03598652771123802,0.2357668920908596,2.322584883493265,0.020783589213209244,True,False,2109,0.0072744205298013245
17116,1206,ragga,btn,adr,243,165,2.092467790819763,-2.98393040811779,5.076398198937554,0.31268195680779437,3.0680974536929537,0.0023275210611382532,True,True,837,0.0028870033112582787
17116,1206,ragga,btn,kd_log,243,165,0.04807851476242801,-0.0731602230852153,0.12123873784764332,0.2519471580776865,2.4175700163873475,0.016198960237398592,True,False,1889,0.00651559050772627
1206,18294,btn,adron,rating,54,24,0.008809341981032339,-0.023177119305553013,0.03198646128658535,0.20564230757849936,0.8496850807507567,0.3999351085397202,False,False,8356,0.028821743929359822
1206,18294,btn,adron,adr,54,24,1.1492439705608533,-2.8923991571235406,4.041643127684393,0.23912118817114345,0.9898009595026909,0.32746726781072993,False,False,7485,0.02581746688741722
1206,18294,btn,adron,kd_log,54,24,0.015895628211804458,-0.04017027618869876,0.05606590440050322,0.11541549300104027,0.4936095097609485,0.6237579487687608,False,False,10698,0.036899834437086096
18294,1206,adron,btn,rating,54,354,0.022381691596674455,-0.0028422455746931956,0.02522393717136765,0.16441064114694323,1.114164361310024,0.2690374373178403,False,False,6754,0.023296081677704195
18294,1206,adron,btn,adr,54,354,3.529218811117948,-0.492815423645769,4.0220342347637175,0.24570929531062446,1.6815285162541598,0.09710761668391221,False,False,4085,0.014090093818984548
18294,1206,adron,btn,kd_log,54,354,0.11025283195251026,-0.01791528431419796,0.1281681162667082,0.2653963490876685,1.6949533445428109,0.0947221202571041,False,False,4048,0.013962472406181016
1206,19817,btn,s0und,rating,333,104,0.0062923433251089065,-0.01892102522635916,0.02521336855146807,0.14553877057472336,1.3346153949820212,0.18368081897503524,False,False,5506,0.01899144591611479
1206,19817,btn,s0und,adr,333,104,0.40404210487663655,-1.1818526444285224,1.585894749305159,0.08617062700445491,0.7675337819733565,0.44381459714582483,False,False,8812,0.03039459161147903
1206,19817,btn,s0und,kd_log,333,104,0.007832783424753334,-0.029378104272069255,0.03721088769682259,0.08505490651356806,0.7645451926120604,0.4455728705420287,False,False,8834,0.030470474613686533
19817,1206,s0und,btn,rating,333,75,-0.009333299054300597,0.0441392666381484,-0.053472565692448994,-0.351215083666126,-2.545306139380686,0.0124186691276307,True,False,1659,0.00572226821192053
19817,1206,s0und,btn,adr,333,75,-1.0792675117598898,5.006896496610805,-6.0861640083706945,-0.3744153633052242,-2.804957589838025,0.005997082739103665,True,False,1230,0.004242549668874172
19817,1206,s0und,btn,kd_log,333,75,-0.023850125295061156,0.10071645335286455,-0.12456657864792571,-0.25818444590510575,-1.9664255817213439,0.051845060065031846,False,False,3094,0.01067190949227373
1206,20761,btn,launx,rating,118,154,0.038557935631336596,-0.03128806490568554,0.06984600053702214,0.3663418597318639,2.9733275189660415,0.0032399419772368154,True,True,961,0.003314707505518764
1206,20761,btn,launx,adr,118,154,3.5200051982498413,-2.8795230946736132,6.3995282929234545,0.31905962096946533,2.6027039433700554,0.00980167793837376,True,False,1508,0.005201434878587197
1206,20761,btn,launx,kd_log,118,154,0.06338795623452517,-0.05160341863827832,0.11499137487280349,0.2621821437393491,2.1411671525041838,0.03322358270406816,True,False,2570,0.008864514348785872
20761,1206,launx,btn,rating,118,290,-0.012963673611918781,0.00597299965167395,-0.018936673263592732,-0.12343172186395401,-1.1964543264076772,0.2326682884782861,False,False,6218,0.021447295805739515
20761,1206,launx,btn,adr,118,290,-1.2229053392329616,0.5531861581353672,-1.7760914973683288,-0.10825765337308847,-1.0569069742426724,0.29157093934721656,False,False,7047,0.024306705298013247
20761,1206,launx,btn,kd_log,118,290,0.0009608426362318164,-0.001730128113330591,0.0026909707495624074,0.005549673001780907,0.05709324619373957,0.9545109323225375,False,False,14022,0.048365066225165565
1206,20889,btn,7kick,rating,20,35,-0.04262424054016154,0.026448112936988264,-0.06907235347714981,-0.42176323319721093,-1.5871427336477846,0.11930246384251134,False,False,4502,0.015528421633554085
1206,20889,btn,7kick,adr,20,35,-4.204131809812385,2.573630280757237,-6.777762090569622,-0.39965485413153945,-1.5082663147594129,0.13824606012312113,False,False,4844,0.01670805739514349
1206,20889,btn,7kick,kd_log,20,35,-0.11872916395686046,0.06685438792264219,-0.18558355187950265,-0.39542584736374065,-1.5162210001657055,0.13597402626221528,False,False,4806,0.01657698675496689
20889,1206,7kick,btn,rating,21,387,0.0865659767696915,-0.004174235398926332,0.09074021216861783,0.5956454767772359,2.3347671481859904,0.02924257355420674,True,False,2436,0.008402317880794702
20889,1206,7kick,btn,adr,21,387,8.400032025839973,-0.414158957914399,8.814190983754372,0.5404308259308686,2.2424583922955574,0.03539354017627519,True,False,2638,0.009099061810154525
20889,1206,7kick,btn,kd_log,21,387,0.07263546053029606,-0.004944967423583314,0.07758042795387937,0.16009659597303683,0.6709312034367632,0.5092701720184533,False,False,9508,0.032795253863134664
21213,1206,ersin,btn,rating,76,332,0.035194098144575504,-0.0074466718259298455,0.04264076997050535,0.27914378250543226,2.169589055387723,0.03217984805584153,True,False,2539,0.008757588300220751
21213,1206,ersin,btn,adr,76,332,3.965679544404865,-0.8592484624849481,4.824928006889813,0.2956867251755474,2.31474519267015,0.02245981763801175,True,False,2181,0.007522764900662252
21213,1206,ersin,btn,kd_log,76,332,0.07043609027206021,-0.01729367645321414,0.08772976672527436,0.18138002930595853,1.5603257021553056,0.12120972113196035,False,False,4538,0.01565259381898455
1206,22563,btn,fnl,rating,133,78,-0.003080389864298455,0.0041275829872036976,-0.007207972851502153,-0.04193038515556032,-0.29094025805359036,0.7714829185519334,False,False,12177,0.04200124172185431
1206,22563,btn,fnl,adr,133,78,-0.6843572502228201,0.9876738663964392,-1.6720311166192592,-0.09301432897404428,-0.6451960548481834,0.5197474921362449,False,False,9598,0.033105684326710814
1206,22563,btn,fnl,kd_log,133,78,0.006566643698115901,-0.017960789326160184,0.024527433024276082,0.05281616356401716,0.3774733876395532,0.7062898492473206,False,False,11578,0.03993515452538632
22563,1206,fnl,btn,rating,133,275,-0.02575418023373985,0.013191863214059745,-0.038946043447799596,-0.2552737745091376,-2.3984215716705037,0.01718211517278362,True,False,1930,0.006657008830022075
