player_a_id,player_b_id,player_a,player_b,n_sig_outcomes,outcomes_significant,max_t,min_p,n_bh_sig_outcomes,delta_adr,delta_kd_log,delta_rating
12290,20122,perx,freeze,3,"adr, kd_log, rating",4.434315217233087,3.932997199681515e-05,2,13.803248849108092,0.25817726823125564,0.11986771764391359
19750,11154,drop,exit,3,"adr, kd_log, rating",4.409081227423783,1.960301911518249e-05,2,11.091288182294361,0.2155238226525325,0.09636296160749559
22967,17372,ogwizard,fang,3,"adr, kd_log, rating",4.285278072996644,6.974485652069304e-05,2,19.448181748599872,0.23722765408479943,0.17924720581794334
21431,20948,sstinix,lov1kus,3,"adr, kd_log, rating",4.284624113269579,2.4870097827362135e-05,1,5.754514731242167,0.2257777489349599,0.05148734873586906
13250,17372,ben1337,fang,3,"adr, kd_log, rating",4.257784819475983,0.00013492018079171273,3,15.800769215363283,0.38351352089320906,0.14771154550431315
10499,24557,jony-boy,toto,3,"adr, kd_log, rating",4.236687676821939,0.00010435362465572918,2,18.286235146038536,0.395956634403899,0.18039587873783805
10506,24557,tutehen,toto,3,"adr, kd_log, rating",4.236687676821939,0.00010435362465572918,2,18.286235146038536,0.395956634403899,0.18039587873783805
10508,24557,nbl,toto,3,"adr, kd_log, rating",4.236687676821939,0.00010435362465572918,2,18.286235146038536,0.395956634403899,0.18039587873783805
24558,24557,maaxg1,toto,3,"adr, kd_log, rating",4.236687676821939,0.00010435362465572918,2,18.286235146038536,0.395956634403899,0.18039587873783805
922,20425,snappi,r1nkle,3,"adr, kd_log, rating",4.205530928528233,4.044965800599913e-05,3,10.66856724490139,0.21592480870153713,0.08748908059690813
14148,20425,sjuush,r1nkle,3,"adr, kd_log, rating",4.205530928528233,4.044965800599913e-05,3,10.66856724490139,0.21592480870153713,0.08748908059690813
20464,20425,ewjerkz,r1nkle,3,"adr, kd_log, rating",4.205530928528233,4.044965800599913e-05,3,10.66856724490139,0.21592480870153713,0.08748908059690813
15370,11617,slaxz,malbsmd,3,"adr, kd_log, rating",4.172994188759138,9.118001910416998e-05,2,14.65809178155972,0.1456587637493669,0.14555759007491917
16599,11617,swisher,malbsmd,3,"adr, kd_log, rating",4.172994188759138,9.118001910416998e-05,2,14.65809178155972,0.1456587637493669,0.14555759007491917
17378,11617,reck,malbsmd,3,"adr, kd_log, rating",4.172994188759138,9.118001910416998e-05,2,14.65809178155972,0.1456587637493669,0.14555759007491917
21439,13982,icy,forester,3,"adr, kd_log, rating",4.165693873241137,5.864893687611065e-05,3,12.703488755363676,0.27769878200918446,0.11113983531774008
9221,20607,reversive,buda,3,"adr, kd_log, rating",4.100185891500752,6.037840504835165e-05,2,11.138135379697916,0.2045740453471306,0.10997886073333032
21169,20607,righi,buda,3,"adr, kd_log, rating",4.100185891500752,6.037840504835165e-05,2,11.138135379697916,0.2045740453471306,0.10997886073333032
20083,18714,ninjaz,piriajr,3,"adr, kd_log, rating",4.081394638327315,7.252860680645371e-05,2,10.783392314805194,0.14021890446370444,0.10288898278767354
16661,19290,mithputtini,voltera,3,"adr, kd_log, rating",4.051230618874696,0.00020735307340815064,3,18.696198459770702,0.37299829488173974,0.17296661743611041
23046,23414,jambo,jackasmo,3,"adr, kd_log, rating",4.046122798703216,6.937030441247047e-05,2,8.607168226546248,0.12123852302307003,0.08331077489127993
18838,15370,hext,slaxz,3,"adr, kd_log, rating",4.045345898065488,0.00014177875163723028,3,13.367743693098596,0.37223328993329285,0.11362502320145586
16954,22181,yepz,urban0,3,"adr, kd_log, rating",4.014523603904417,8.961388459731109e-05,2,9.853233614106113,0.13650499466534646,0.09472567945634286
18875,22181,ricioli,urban0,3,"adr, kd_log, rating",4.014523603904417,8.961388459731109e-05,2,9.853233614106113,0.13650499466534646,0.09472567945634286
21288,19750,venomzera,drop,3,"adr, kd_log, rating",4.008604178353877,8.726227144726152e-05,3,9.576189639020821,0.186170895448007,0.07647741889656107
22085,19290,spinnie,voltera,3,"adr, kd_log, rating",3.9933183005902535,0.0003096157766901484,3,19.14846904768681,0.36569046991324106,0.1798787507546551
23783,22471,fineshine52,xielo,3,"adr, kd_log, rating",3.982796615395683,9.711393360451388e-05,2,9.729649506835608,0.1351579759296162,0.08728417355621915
23047,19808,sdaim,tn1r,3,"adr, kd_log, rating",3.9816299147692567,0.00013342700466527905,3,11.68420863081149,0.1789454778713616,0.11676669518093714
9896,22904,b0rup,burmylov,3,"adr, kd_log, rating",3.9272918460904087,0.00025745646913034946,2,12.986491947406329,0.22136269767513983,0.12765058997143924
13718,22904,birdfromsky,burmylov,3,"adr, kd_log, rating",3.9272918460904087,0.00025745646913034946,2,12.986491947406329,0.22136269767513983,0.12765058997143924
15117,22904,keoz,burmylov,3,"adr, kd_log, rating",3.9272918460904087,0.00025745646913034946,2,12.986491947406329,0.22136269767513983,0.12765058997143924
16147,22904,cptkurtka023,burmylov,3,"adr, kd_log, rating",3.9272918460904087,0.00025745646913034946,2,12.986491947406329,0.22136269767513983,0.12765058997143924
22325,23317,sowalio,khan,3,"adr, kd_log, rating",3.9089285374995946,0.00013382161401868242,2,8.967462414161108,0.16221702800581905,0.0770262487690172
17803,23414,fear,jackasmo,3,"adr, kd_log, rating",3.905966944732847,0.00011453134061469542,2,7.977984210341534,0.11946317748097285,0.07705184324296899
22125,22084,lich,mello,3,"adr, kd_log, rating",3.903482348792577,0.00013293549371005988,1,6.7438683500091585,0.25716727790436367,0.05025245133536743
14932,9766,faven,hampus,3,"adr, kd_log, rating",3.8400991188934612,0.00015883657995207566,1,5.506157078789531,0.1975074825987212,0.04165365123698007
20387,23685,xant3r,zweih,3,"adr, kd_log, rating",3.8265045709641625,0.0002537642542596137,2,10.954534559494025,0.19110890342234144,0.11114747244070224
21266,23685,1eer,zweih,3,"adr, kd_log, rating",3.8265045709641625,0.0002537642542596137,2,10.954534559494025,0.19110890342234144,0.11114747244070224
22460,23685,riskyb0b,zweih,3,"adr, kd_log, rating",3.8265045709641625,0.0002537642542596137,2,10.954534559494025,0.19110890342234144,0.11114747244070224
23317,23685,khan,zweih,3,"adr, kd_log, rating",3.8265045709641625,0.0002537642542596137,2,10.954534559494025,0.19110890342234144,0.11114747244070224
20085,19750,kauez,drop,3,"adr, kd_log, rating",3.816283738375652,0.00019316283165319786,2,9.55597952013882,0.17783101597521966,0.07672791491637446
9896,10264,b0rup,niko,3,"adr, kd_log, rating",3.803291608912632,0.0006921773664568435,2,15.987215122363754,0.2774259945931942,0.1413035753422202
10961,10264,kristou,niko,3,"adr, kd_log, rating",3.803291608912632,0.0006921773664568435,2,15.987215122363754,0.2774259945931942,0.1413035753422202
11995,10264,tmb,niko,3,"adr, kd_log, rating",3.803291608912632,0.0006921773664568435,2,15.987215122363754,0.2774259945931942,0.1413035753422202
20813,9766,vldn,hampus,3,"adr, kd_log, rating",3.783740800540563,0.0002455352681522461,1,6.443946249274214,0.19838080171147382,0.0480016553649491
20026,18717,chayjesus,lucaozy,3,"adr, kd_log, rating",3.7625003490965643,0.00023967409659959987,3,11.429394715613551,0.29101455710946966,0.0919484838886826
2023,13915,fallen,yekindar,3,"adr, kd_log, rating",3.7525793592216505,0.00022463000187989259,2,9.441949266974564,0.18377045730447164,0.08726106480135283
12553,13915,yuurih,yekindar,3,"adr, kd_log, rating",3.7525793592216505,0.00022463000187989259,2,9.441949266974564,0.18377045730447164,0.08726106480135283
15631,13915,kscerato,yekindar,3,"adr, kd_log, rating",3.7525793592216505,0.00022463000187989259,2,9.441949266974564,0.18377045730447164,0.08726106480135283
24144,13915,molodoy,yekindar,3,"adr, kd_log, rating",3.7525793592216505,0.00022463000187989259,2,9.441949266974564,0.18377045730447164,0.08726106480135283
17918,16717,nosrac,br0,3,"adr, kd_log, rating",3.6375020314931685,0.001254238000342889,2,17.759812099774578,0.229143181739072,0.164806373880904
21164,20119,l00m1,nilo,3,"adr, kd_log, rating",3.5972591223623445,0.0004689888153039684,2,9.899760077940556,0.16769170363641062,0.09623266324636345
13170,16723,kwezz,cabbi,3,"adr, kd_log, rating",3.526771554739478,0.0005019339597871125,2,7.187361696259274,0.1205698113952626,0.06967153355693713
20563,18141,lux,biguzera,3,"adr, kd_log, rating",3.5148201360200684,0.0005244832551057775,2,7.195524094451296,0.20499943242409763,0.05487750795186912
13240,22471,lack1,xielo,3,"adr, kd_log, rating",3.4973520711737804,0.0006113499369917434,2,9.03321170433394,0.11450089383308437,0.08011793337598147
8248,13670,jkaem,nawwk,3,"adr, kd_log, rating",3.485284808634816,0.0006170545271428899,2,7.544334734151889,0.1709241827565069,0.06480895747910637
22563,20794,fnl,leen,3,"adr, kd_log, rating",3.4519088583092827,0.0007811467651506259,2,9.162072194455156,0.14156754145571315,0.0895316505247136
23763,11199,pepo,beastik,3,"adr, kd_log, rating",3.444894655590959,0.0006337238032287041,2,5.675367291978819,0.1617361685594953,0.04911815263293007
12004,14273,clax,idisbalance,3,"adr, kd_log, rating",3.4364362452730086,0.0007235217866747109,1,5.478404075837709,0.2270988999951714,0.04487427203073847
19738,13138,djoko,maka,3,"adr, kd_log, rating",3.434952586523328,0.0006882698360104422,1,5.4735565928622805,0.17090309522238842,0.047309624202428346
11139,11140,alistair,ins,3,"adr, kd_log, rating",3.4294780545186128,0.0007786242062569489,2,11.355489087769513,0.21516370642340016,0.10980556535423455
18549,20607,laser,buda,3,"adr, kd_log, rating",3.3891819006521096,0.000914991842321251,2,9.502524421280297,0.18322450806891186,0.09375815125680163
20104,11617,s1n,malbsmd,3,"adr, kd_log, rating",3.366627158013159,0.0015990925971211439,2,14.371265213485199,0.16187360011475407,0.13872269903907322
21012,22914,ro1f,dex,3,"adr, kd_log, rating",3.3579808698734257,0.0012186914262273265,1,8.22686451254565,0.2593720063702713,0.0587397202788835
20358,2553,volt,snax,3,"adr, kd_log, rating",3.3528743247993424,0.0011482123539676748,2,9.343832289404517,0.1641549324234014,0.08772533726480253
24772,22364,nardes,j0w,3,"adr, kd_log, rating",3.32243566056837,0.0013181306554747659,2,10.658918321404217,0.19706427089826492,0.09838963541396925
18714,20385,piriajr,kye,3,"adr, kd_log, rating",3.3179770360852383,0.0011299605710753816,2,10.173251955868373,0.1918494689257567,0.09208055089460762
19114,20282,kylar,krasnal,3,"adr, kd_log, rating",3.266933940578304,0.00302906012908226,1,12.82583284991299,0.2713709158906632,0.12654458501206053
18838,16599,hext,swisher,3,"adr, kd_log, rating",3.2636585003795413,0.0019207249271060687,2,14.242725997616997,0.3111107388842028,0.13354525600849773
22473,23295,qlocuu,kisserek,3,"adr, kd_log, rating",3.2495862887221985,0.002373122749284353,1,12.1069865510856,0.19820128159167882,0.10730564586865772
22040,22927,z1nny,executor,3,"adr, kd_log, rating",3.2491689543536193,0.002464756213720803,1,9.16465560722698,0.2319106040984787,0.10115562421325085
17132,14010,leomonster,zmb,3,"adr, kd_log, rating",3.238042379909186,0.0014728027086413117,2,8.903881109635954,0.19208934708311703,0.08470583656736586
18070,23766,demho,hypex,3,"adr, kd_log, rating",3.233483099850384,0.0026862682766661903,1,9.307450673480034,0.26865563488318156,0.09811988748817453
18979,23766,prism,hypex,3,"adr, kd_log, rating",3.233483099850384,0.0026862682766661903,1,9.307450673480034,0.26865563488318156,0.09811988748817453
22125,17028,lich,abr,3,"adr, kd_log, rating",3.230734564647923,0.0014693639340916094,1,7.736527125096646,0.19259723916833132,0.07614353228342627
14494,22135,junior,peeping,3,"adr, kd_log, rating",3.22240508732141,0.002781774501366065,2,16.940009466608817,0.26037558824997187,0.15801888075514683
23414,17803,jackasmo,fear,3,"adr, kd_log, rating",3.220681758414695,0.0013909446186303204,2,5.563447903890445,0.1454300692096479,0.04489414992864511
20465,14148,arrozdoce,sjuush,3,"adr, kd_log, rating",3.2164599049058586,0.0017743826784593884,1,8.532703530571165,0.22884552729042873,0.07014341175151081
21392,24967,shady,rikon,3,"adr, kd_log, rating",3.192832666856363,0.0019734870167975502,1,7.878419053592109,0.30660954230462,0.08437584280880468
20958,20245,bajmi,samey,3,"adr, kd_log, rating",3.1875176439554656,0.0015945420633949445,1,5.545349883836673,0.17814971559740406,0.054279146343407025
13240,23047,lack1,sdaim,3,"adr, kd_log, rating",3.1776413260459666,0.0016298297997349091,1,6.112204735546537,0.11523912848712659,0.05314153218535143
11337,22181,rcf,urban0,3,"adr, kd_log, rating",3.159055654520895,0.0021991605374636967,1,9.044154753552112,0.15818464384635042,0.08138073091135113
11337,20171,rcf,snow,3,"adr, kd_log, rating",3.1312481467811484,0.004228369600217079,0,14.356785342256096,0.256024796047343,0.11858232029978336
16954,20171,yepz,snow,3,"adr, kd_log, rating",3.1312481467811484,0.004228369600217079,0,14.356785342256096,0.256024796047343,0.11858232029978336
18875,20171,ricioli,snow,3,"adr, kd_log, rating",3.1312481467811484,0.004228369600217079,0,14.356785342256096,0.256024796047343,0.11858232029978336
22181,20171,urban0,snow,3,"adr, kd_log, rating",3.1312481467811484,0.004228369600217079,0,14.356785342256096,0.256024796047343,0.11858232029978336
21263,20245,olimp,samey,3,"adr, kd_log, rating",3.1265777933939307,0.001947691558036701,1,4.53387850826422,0.17400800867451277,0.046790519709209305
22703,20245,moonwalk,samey,3,"adr, kd_log, rating",3.1265777933939307,0.001947691558036701,1,4.53387850826422,0.17400800867451277,0.046790519709209305
3347,14273,seized,idisbalance,3,"adr, kd_log, rating",3.1261095649196067,0.0022232393897353353,1,5.373808101048038,0.2170573388775481,0.05047654184365992
19065,20119,shine,nilo,3,"adr, kd_log, rating",3.1037207338628954,0.002467197415489319,1,8.75964000313013,0.15646301592555456,0.08617299543888016
23047,13982,sdaim,forester,3,"adr, kd_log, rating",3.0980034211537624,0.0024678895179143542,1,9.875606347941817,0.197436685317332,0.08514851558694589
22076,13776,aw,jame,3,"adr, kd_log, rating",3.081436898577242,0.0025222379872699347,1,5.8666351590219366,0.12157621063075229,0.05625338273772624
17116,1206,ragga,btn,3,"adr, kd_log, rating",3.0680974536929537,0.0023275210611382532,1,5.076398198937554,0.12123873784764332,0.03598652771123802
22760,22860,upe,avid,3,"adr, kd_log, rating",3.0614868892122353,0.004243784512623291,0,10.110860485081918,0.258758381160004,0.08865708220347855
16147,15117,cptkurtka023,keoz,3,"adr, kd_log, rating",3.0406785435143218,0.0034703868680731023,0,9.98605654891809,0.2030163782634668,0.08088079715650046
22904,15117,burmylov,keoz,3,"adr, kd_log, rating",3.0406785435143218,0.0034703868680731023,0,9.98605654891809,0.2030163782634668,0.08088079715650046
9031,20090,valde,zyphon,3,"adr, kd_log, rating",3.039525536818412,0.0029496360414982643,1,7.312373101306056,0.1863004031682675,0.06333399008415326
19044,16726,f1ku,phzy,3,"adr, kd_log, rating",3.034186922609222,0.0038802943457055543,0,13.024295081125649,0.32274500616015445,0.11319181986764251
22135,16726,peeping,phzy,3,"adr, kd_log, rating",3.034186922609222,0.0038802943457055543,0,13.024295081125649,0.32274500616015445,0.11319181986764251
19044,21665,f1ku,jba,3,"adr, kd_log, rating",3.013462159723213,0.0037827765285703935,0,10.047908809773752,0.28783877880230585,0.0850126298627921
10330,20090,acor,zyphon,3,"adr, kd_log, rating",3.0074642338027813,0.0032230024493391427,1,7.152371063514383,0.1815216172093786,0.061477063154874625
9896,15117,b0rup,keoz,3,"adr, kd_log, rating",2.984965897900196,0.003776689739246131,0,9.154134841140673,0.18256022418949813,0.07416058259842484
1206,20761,btn,launx,3,"adr, kd_log, rating",2.9733275189660415,0.0032399419772368154,1,6.3995282929234545,0.11499137487280349,0.06984600053702214
15203,20245,reiko,samey,3,"adr, kd_log, rating",2.957496777388517,0.003356302175442117,0,4.369488233222947,0.16501014935495825,0.044891799404026926
12822,10566,vini,chelo,3,"adr, kd_log, rating",2.9574688274544965,0.004042368622268987,0,9.493692734935609,0.22513430926671166,0.08279840765366396
19869,10566,try,chelo,3,"adr, kd_log, rating",2.9574688274544965,0.004042368622268987,0,9.493692734935609,0.22513430926671166,0.08279840765366396
22564,10566,noway,chelo,3,"adr, kd_log, rating",2.9574688274544965,0.004042368622268987,0,9.493692734935609,0.22513430926671166,0.08279840765366396
20219,19290,xns,voltera,3,"adr, kd_log, rating",2.9494144914371008,0.004659588884663566,0,13.617961226808571,0.20662119841971008,0.12615971232453416
20926,20870,andu,sl3nd,3,"adr, kd_log, rating",2.942424151341109,0.0037551744902018457,0,6.774386683380264,0.21629104361174395,0.05287297576387199
13239,19673,qikert,patsi,3,"adr, kd_log, rating",2.9313010367598946,0.0037453703582989045,0,5.2803546395545755,0.10724406027478414,0.05552541774647942
21348,19673,artfr0st,patsi,3,"adr, kd_log, rating",2.9313010367598946,0.0037453703582989045,0,5.2803546395545755,0.10724406027478414,0.05552541774647942
22886,19575,xeedo,x5g7v,3,"adr, kd_log, rating",2.9250514712028113,0.004276421840576711,0,6.853004980683304,0.20655977162636327,0.06551626837284796
23684,19575,relaxxie,x5g7v,3,"adr, kd_log, rating",2.9250514712028113,0.004276421840576711,0,6.853004980683304,0.20655977162636327,0.06551626837284796
23686,19575,kashl1d,x5g7v,3,"adr, kd_log, rating",2.9250514712028113,0.004276421840576711,0,6.853004980683304,0.20655977162636327,0.06551626837284796
20358,16486,volt,ztr,3,"adr, kd_log, rating",2.8969697572648365,0.00435154005182859,0,5.065376212631476,0.18117815033899487,0.050646389946019166
20994,16486,fl4mus,ztr,3,"adr, kd_log, rating",2.8969697572648365,0.00435154005182859,0,5.065376212631476,0.18117815033899487,0.050646389946019166
12004,17011,clax,shalfey,3,"adr, kd_log, rating",2.8904754119344265,0.006868983319544238,0,11.892583508181588,0.24217144249846995,0.09613313165209852
19079,19128,fruitcupx,slight,3,"adr, kd_log, rating",2.8852457426831215,0.0047345772399700016,0,8.684595128563448,0.23614883453477797,0.08692814513607353
20133,9261,svedjehed,lekr0,3,"adr, kd_log, rating",2.882797212628323,0.004434025350897488,0,6.983143652450716,0.16472297916902057,0.07192103881293993
20417,22695,anlelele,sirah,3,"adr, kd_log, rating",2.871423124915981,0.0043016122003713235,0,4.683070097729223,0.10818312167046648,0.04713502700512434
24557,10508,toto,nbl,3,"adr, kd_log, rating",2.8544805859584423,0.006377102905161648,0,14.370013863562587,0.3172956733990438,0.14508274677940763
19536,23402,yami,cobrazera,3,"adr, kd_log, rating",2.841572122996468,0.00713616205777556,0,13.726120977130517,0.23757549371186787,0.1303669694116978
20992,20451,ivz,abizz,3,"adr, kd_log, rating",2.838467692574566,0.009426454065007587,0,13.455300976775028,0.29785979889240677,0.12153972447476735
14737,18554,meyern,tom1jed,3,"adr, kd_log, rating",2.83196444231551,0.005581158153023593,0,8.298465094238285,0.23210605239845206,0.07869821269866169
19235,19673,belchonokk,patsi,3,"adr, kd_log, rating",2.825231873902247,0.005205418608223269,0,5.393450771331581,0.11741752454507336,0.05437053312797137
11739,9482,shz,nekiz,3,"adr, kd_log, rating",2.7980160367370575,0.005796200044442103,0,7.299185275388838,0.20491508568019895,0.07135153805361111
17861,9482,jota,nekiz,3,"adr, kd_log, rating",2.7980160367370575,0.005796200044442103,0,7.299185275388838,0.20491508568019895,0.07135153805361111
21099,9482,bsd,nekiz,3,"adr, kd_log, rating",2.7980160367370575,0.005796200044442103,0,7.299185275388838,0.20491508568019895,0.07135153805361111
10610,10981,refrezh,mantuu,3,"adr, kd_log, rating",2.7852783946213373,0.005986841598567238,0,6.71695502828516,0.15384632794589315,0.05759278024983909
17306,9436,degster,nertz,3,"adr, kd_log, rating",2.778653165687761,0.006038345288739608,0,6.873854921901321,0.1710581016100679,0.048478889595205604
22048,17450,tapewaare,sense,3,"adr, kd_log, rating",2.777369334805853,0.007289371394608123,0,11.569143839179002,0.21191233951669636,0.10992234126206399
20510,15007,hyza,cooper,3,"adr, kd_log, rating",2.7697048284648784,0.00734444099408456,0,11.997390417478524,0.26421400903430337,0.0946857581250216
23302,22927,bluewh1te,executor,3,"adr, kd_log, rating",2.7671380908317125,0.00608847762282749,0,5.52981991216298,0.1672798689206778,0.05452583008261932
20085,18141,kauez,biguzera,3,"adr, kd_log, rating",2.7647066301666112,0.006286817863882526,0,6.33215526037553,0.1526338530400747,0.048602462856583546
17116,19817,ragga,s0und,3,"adr, kd_log, rating",2.756727786004054,0.006122264451934184,0,4.595055934301966,0.11621268906924467,0.04094105603338816
20018,20309,fr3nd,bnox,3,"adr, kd_log, rating",2.7157621004014594,0.008894683648605607,0,7.280205621869475,0.14689310754415524,0.07647859010382888
9255,9261,draken,lekr0,3,"adr, kd_log, rating",2.6767545354634286,0.01012398278707538,0,8.069408512290813,0.19902883817378553,0.08782299193710091
15569,9261,sapec,lekr0,3,"adr, kd_log, rating",2.6767545354634286,0.01012398278707538,0,8.069408512290813,0.19902883817378553,0.08782299193710091
16705,20090,altekz,zyphon,3,"adr, kd_log, rating",2.6671526113350326,0.008249482529301543,0,5.562355523890964,0.12065094709397753,0.04548841140814537
21779,22695,nut-nut,sirah,3,"adr, kd_log, rating",2.6542664376240275,0.008259344955654769,0,4.329884498719922,0.10639162845861096,0.04357661909864549
9483,23551,destiny,tomate,3,"adr, kd_log, rating",2.649588072867027,0.00933526061737918,0,5.9849078753407685,0.21256144160360516,0.054436445370836826
18743,23551,nython,tomate,3,"adr, kd_log, rating",2.649588072867027,0.00933526061737918,0,5.9849078753407685,0.21256144160360516,0.054436445370836826
20522,23551,gbb,tomate,3,"adr, kd_log, rating",2.649588072867027,0.00933526061737918,0,5.9849078753407685,0.21256144160360516,0.054436445370836826
24749,18554,guty,tom1jed,3,"adr, kd_log, rating",2.626167417926017,0.011476072260880564,0,11.527476136439729,0.26546911237280657,0.11533857241492503
14619,17372,infinite,fang,3,"adr, kd_log, rating",2.616653833456705,0.01178436486964768,0,10.725661183257806,0.24687349114553658,0.0985837005344134
19164,19808,sunpayus,tn1r,3,"adr, kd_log, rating",2.6126604700834024,0.01087179314253999,0,6.4755796024914405,0.16905045441083888,0.057916014086708115
19187,19808,xfl0ud,tn1r,3,"adr, kd_log, rating",2.6126604700834024,0.01087179314253999,0,6.4755796024914405,0.16905045441083888,0.057916014086708115
24179,21142,spavaqu,masked,3,"adr, kd_log, rating",2.5696789840856895,0.011556026383029728,0,6.060297773800953,0.15400727572739706,0.060090794863126906
11840,21439,boombl4,icy,3,"adr, kd_log, rating",2.569302435362606,0.013704077443528707,0,9.587987174824686,0.20173400270387243,0.08345021262481128
15071,21439,interz,icy,3,"adr, kd_log, rating",2.569302435362606,0.013704077443528707,0,9.587987174824686,0.20173400270387243,0.08345021262481128
16555,21439,ax1le,icy,3,"adr, kd_log, rating",2.569302435362606,0.013704077443528707,0,9.587987174824686,0.20173400270387243,0.08345021262481128
20447,21439,heavygod,icy,3,"adr, kd_log, rating",2.569302435362606,0.013704077443528707,0,9.587987174824686,0.20173400270387243,0.08345021262481128
25035,22364,lacerda,j0w,3,"adr, kd_log, rating",2.5638660482526503,0.01134761011707537,0,7.697321727266246,0.17617061309973242,0.06435396309674148
11995,22695,tmb,sirah,3,"adr, kd_log, rating",2.561705821281928,0.010777709738171569,0,4.164641669040478,0.09246369721437679,0.04211779556656252
17116,20761,ragga,launx,3,"adr, kd_log, rating",2.5446166511388064,0.011763212951601822,0,5.938115455705741,0.12940900181726972,0.0632870156755167
20026,19750,chayjesus,drop,3,"adr, kd_log, rating",2.533568757536618,0.015601612996521476,0,9.657236455948233,0.23814285286767717,0.08772719410397983
18717,22366,lucaozy,nicks,3,"adr, kd_log, rating",2.526307355104519,0.013030592596429106,0,7.247885118654986,0.22741111052520846,0.05916739311938765
23150,18554,rzk,tom1jed,3,"adr, kd_log, rating",2.5213978540778523,0.012913601077524357,0,7.231713723647949,0.21005682566828424,0.07446800276373826
25106,18554,next,tom1jed,3,"adr, kd_log, rating",2.5213978540778523,0.012913601077524357,0,7.231713723647949,0.21005682566828424,0.07446800276373826
23685,20387,zweih,xant3r,3,"adr, kd_log, rating",2.518883827323487,0.01230154513306032,0,4.817551546116802,0.10326533583111219,0.04942810766601073
20084,17181,togs,naitte,3,"adr, kd_log, rating",2.518675492839498,0.012782546990408908,0,6.859428598886092,0.12439152839459738,0.05875493654555393
23397,22760,poiii,upe,3,"adr, kd_log, rating",2.5102842493107183,0.013000026462178559,0,6.405125089362345,0.16644734794391103,0.05684988788340528
12945,19815,blytz,dytor,3,"adr, kd_log, rating",2.499703341428041,0.015853404231870778,0,6.184665970726961,0.14418927312808322,0.07568859198795348
23783,23047,fineshine52,sdaim,3,"adr, kd_log, rating",2.488907362678258,0.013262242571085601,0,4.723877727375052,0.09361293377641466,0.03733913616704192
8248,9618,jkaem,nexa,3,"adr, kd_log, rating",2.4844541287868953,0.013972878846333605,0,5.609086550042543,0.10673402102411958,0.051346258055302546
10610,14932,refrezh,faven,3,"adr, kd_log, rating",2.4818237922560797,0.017474235349332914,0,8.102372986146825,0.19824913583198447,0.07160933481735979
20197,18510,faydett,sugar,3,"adr, kd_log, rating",2.4795719824996985,0.01651280165128974,0,8.263143611646312,0.2018149631422796,0.07928653154220673
18676,19869,skullz,try,3,"adr, kd_log, rating",2.4744523668454215,0.019009956865079048,0,9.755051438886868,0.25312114787331214,0.09978063851687374
12708,21815,rigon,podi,3,"adr, kd_log, rating",2.462079471777496,0.014636868412091126,0,5.154763019275386,0.15235873512983605,0.043822865633021374
20690,20394,zock,luchov,3,"adr, kd_log, rating",2.421499030995059,0.0170400107099692,0,6.335059944454926,0.16355835309566907,0.058934571738498025
22884,24485,gr1ks,yiksrezo,3,"adr, kd_log, rating",2.412632657558705,0.018424180687620726,0,10.725776187745748,0.19565387214156937,0.09062950758569643
23410,20787,coolcoms,pose1donn,3,"adr, kd_log, rating",2.403971515663827,0.018263547542405712,0,10.269230462608462,0.23831518665034213,0.0875084610582573
23397,22860,poiii,avid,3,"adr, kd_log, rating",2.402554196264177,0.017151296782459798,0,6.042601988073921,0.12596306845577437,0.05169496483733335
20357,11840,d1ledez,boombl4,3,"adr, kd_log, rating",2.3929457254635467,0.017571671407528622,0,5.881522908114304,0.14065355561929183,0.04612157118420075
23902,20787,fxre,pose1donn,3,"adr, kd_log, rating",2.371503610933294,0.021089455229599513,0,11.281886684327478,0.23088225627847286,0.09761908109383827
10961,16753,kristou,n1xen,3,"adr, kd_log, rating",2.335844034432562,0.020318255673789556,0,4.5865038539023555,0.12727356680198343,0.04255285632848263
20358,20870,volt,sl3nd,3,"adr, kd_log, rating",2.2767178914237807,0.02552329479632709,0,6.370113022027179,0.19316024300189166,0.056399855233046324
9482,15698,nekiz,dumau,3,"adr, kd_log, rating",2.2263892064422235,0.027904299206823066,0,7.051177644440086,0.16464125944305405,0.06398421168440825
17585,15698,b4rtin,dumau,3,"adr, kd_log, rating",2.2263892064422235,0.027904299206823066,0,7.051177644440086,0.16464125944305405,0.06398421168440825
22135,21665,peeping,jba,3,"adr, kd_log, rating",2.2066786021954785,0.029523225784214967,0,6.853146400910544,0.18285880732774557,0.06017293200960269
11154,13239,exit,qikert,3,"adr, kd_log, rating",-2.1108647960273013,0.042893650754860096,0,-8.297332306365208,-0.2462434582585038,-0.07933420495060454
20987,13239,brnz4n,qikert,3,"adr, kd_log, rating",-2.1108647960273013,0.042893650754860096,0,-8.297332306365208,-0.2462434582585038,-0.07933420495060454
21037,13239,insani,qikert,3,"adr, kd_log, rating",-2.1108647960273013,0.042893650754860096,0,-8.297332306365208,-0.2462434582585038,-0.07933420495060454
22965,9482,saadzin,nekiz,3,"adr, kd_log, rating",-2.129746438519267,0.035336133130244536,0,-5.95193864582412,-0.15133775991315956,-0.0544190525288904
9278,20870,rez,sl3nd,3,"adr, kd_log, rating",-2.16763362756252,0.03316095163429533,0,-6.485765392508166,-0.18328019030602807,-0.057157243431367966
22279,20870,pr,sl3nd,3,"adr, kd_log, rating",-2.16763362756252,0.03316095163429533,0,-6.485765392508166,-0.18328019030602807,-0.057157243431367966
