hltv_player_id,maps,label,avg_rating,avg_swing,avg_adr,avg_kd_log,total_kills,total_deaths,win_rate,kill_diff
20110,278,marix,0.7583884892086331,-0.01687050359712228,75.9906474820144,-0.03522984473197136,4039,4067,0.49640287769784175,-28
18761,81,viz,0.7582839506172839,0.08851851851851852,76.37654320987654,-0.036626759366228605,1187,1226,0.5679012345679012,-39
16497,34,tory,0.7580882352941176,-0.18676470588235286,76.81470588235294,-0.06716700564305086,461,466,0.5,-5
21398,59,controlez,0.7579491525423729,0.1598305084745762,76.20847457627119,-0.09501231704571532,859,905,0.3898305084745763,-46
21972,373,neityu,0.757941018766756,0.4661662198391421,75.75844504021448,0.016111370998792656,5478,5282,0.5495978552278821,196
8183,253,rain,0.7578379446640316,0.30940711462450593,75.95770750988142,-0.05968591591630223,3726,3872,0.549407114624506,-146
20637,225,b1elany,0.7578177777777777,0.5130222222222223,75.496,-0.024499237992399288,3269,3245,0.4222222222222222,24
22552,69,sandman,0.7577391304347826,-0.05637681159420294,76.13333333333333,-0.08125274202900999,993,1036,0.4782608695652174,-43
24242,45,chudy,0.7576222222222223,-0.09155555555555564,75.83777777777777,-0.08613061170989642,661,695,0.4444444444444444,-34
20686,183,suonko,0.7573497267759562,0.10349726775956285,76.87049180327868,-0.08083932735514349,2608,2744,0.5409836065573771,-136
23047,365,sdaim,0.7572876712328768,0.28912328767123285,75.80356164383562,-0.035046095339298616,5453,5543,0.5260273972602739,-90
22807,85,aragornn,0.7570470588235294,-0.2564705882352942,74.96235294117648,-0.11737923065572763,1228,1369,0.5294117647058824,-141
17384,155,vexite,0.7569806451612904,0.06096774193548387,75.40709677419355,-0.029348368197139967,2325,2343,0.4838709677419355,-18
23414,395,jackasmo,0.7568860759493672,-0.019063291139240487,75.80556962025317,0.0019477407096549426,5941,5770,0.5392405063291139,171
22181,177,urban0,0.7566553672316384,-0.42016949152542377,75.43163841807909,-0.06733816493167871,2588,2694,0.5254237288135594,-106
23684,55,relaxxie,0.7565454545454545,0.6838181818181818,75.44727272727273,0.05476267273564787,806,769,0.6,37
22176,44,bogemt,0.7564545454545454,-0.5220454545454546,74.93863636363636,-0.17448910137778986,637,728,0.29545454545454547,-91
21136,41,shr,0.756390243902439,-0.11097560975609753,75.41951219512195,-0.06843949967412616,622,647,0.5609756097560976,-25
