player_col,rapm_score,hltv_player_id,hltv_slug,player_name,label,maps,avg_rating,avg_adr,avg_kd_log,win_rate,rapm_rank,rating_rank,adr_rank,kd_rank,winrate_rank,delta_rating,delta_adr,delta_kd,rapm_score_z,avg_rating_z,avg_adr_z,avg_kd_log_z,flag_high_rating_low_rapm,flag_low_rating_high_rapm
p_21250,0.17416616353547576,21250,jresy,jresy,jresy,69,0.713072463768116,71.88260869565217,-0.1138075573178651,0.4492753623188406,640.0,541.0,510.0,658.0,660.0,-99.0,-130.0,18.0,-0.6711769713407708,-0.32599858664160825,-0.2572774828251481,-0.6946914441207732,False,False
p_20941,0.17071026433679634,20941,buzz,buzz,buzz,115,0.7723913043478261,77.74608695652174,0.02873530650475455,0.5478260869565217,641.0,161.0,158.0,237.0,228.0,-480.0,-483.0,-404.0,-0.6769708760878573,0.874067497513845,0.8858513694661203,0.547251439972433,False,False
p_22415,0.16988016589436017,22415,accuracytg,accuracytg,accuracytg,52,0.6744807692307693,68.45,-0.013753656302262829,0.6153846153846154,642.0,736.0,700.0,370.0,40.0,94.0,58.0,-272.0,-0.678362557682048,-1.1067384543085113,-0.9264901692287911,0.17705496997347378,False,False
p_24749,0.16915927016430146,24749,guty,guty,guty,124,0.733524193548387,72.03064516129032,-0.1451358257999561,0.46774193548387094,643.0,391.0,501.0,718.0,594.0,-252.0,-142.0,75.0,-0.6795711580932342,0.08775574556984125,-0.22841666889640244,-0.9676473751922255,False,False
p_798,0.16058182547742875,798,oskar,oskar,oskar,191,0.7596963350785341,78.66125654450262,0.14198323929071804,0.5078534031413613,644.0,227.0,115.0,54.0,407.0,-417.0,-529.0,-590.0,-0.6939514668441767,0.617238437630228,1.064270511520774,1.5339543901588049,False,False
p_24818,0.15844867498588064,24818,k4nfuz,k4nfuz,k4nfuz,175,0.6711142857142858,66.256,-0.12183722549027848,0.4114285714285714,645.0,752.0,774.0,676.0,749.0,107.0,129.0,31.0,-0.6975277490354956,-1.1748450230060477,-1.3542268453693962,-0.7646520789847405,False,False
p_8891,0.15812971117392732,8891,nodios,nodios,nodios,198,0.71239898989899,71.11717171717171,-0.1006494706173181,0.42424242424242425,646.0,545.0,561.0,622.0,726.0,-101.0,-85.0,-24.0,-0.6980625001488764,-0.3396234845830471,-0.40650513504499125,-0.5800480890780313,False,False
p_23461,0.15475192258824874,23461,pepe,pepe,pepe,53,0.6897169811320755,68.70377358490566,-0.1089924717822528,0.5283018867924528,647.0,664.0,691.0,646.0,311.0,17.0,44.0,-1.0,-0.7037254504249424,-0.7984980879245231,-0.8770151146709825,-0.6527387215720288,False,False
p_24190,0.15218845836778996,24190,youka,youka,youka,50,0.67184,67.844,0.05957998645063411,0.38,648.0,746.0,735.0,168.0,795.0,98.0,87.0,-480.0,-0.7080231647568821,-1.1601632609796566,-1.0446343924472097,0.8159939763830047,False,False
p_7964,0.14437247303193584,7964,cadian,cadian,cadian,141,0.6195035460992907,63.68297872340425,-0.16618872449052238,0.49645390070921985,649.0,838.0,824.0,746.0,468.0,189.0,175.0,97.0,-0.7211268671327701,-2.2189702551387707,-1.8558565484186773,-1.1510763944858233,False,False
p_19709,0.14365120106148216,19709,shane,shane,shane,100,0.7166800000000001,71.66199999999999,-0.04026172216380896,0.48,650.0,514.0,522.0,458.0,535.0,-136.0,-128.0,-192.0,-0.7223360983207483,-0.2530153348292499,-0.300286794678373,-0.053903654576042674,False,False
p_20123,0.1429084253580571,20123,regali,regali,regali,89,0.7196853932584271,74.14382022471911,0.19730075681339532,0.4044943820224719,651.0,492.0,367.0,18.0,762.0,-159.0,-284.0,-633.0,-0.7235813810754477,-0.19221390169703692,0.18356258257772673,2.0159230795102556,False,False
p_19957,0.140511628254801,19957,bart4k,bart4k,bart4k,76,0.6613684210526316,65.50921052631578,-0.19442182000275987,0.4473684210526316,652.0,779.0,793.0,779.0,667.0,127.0,141.0,127.0,-0.7275996736574957,-1.3720114127554253,-1.4998190273431786,-1.3970648019516696,False,False
p_15072,0.14051162825479904,15072,nin9,nin9,nin9,76,0.7732236842105263,78.80131578947368,0.10551653920059005,0.4473684210526316,653.0,158.0,110.0,99.0,667.0,-495.0,-543.0,-554.0,-0.727599673657499,0.8909071867693731,1.09157610673804,1.2162284972677102,False,False
p_23402,0.14051162825479838,23402,cobrazera,cobrazera,cobrazera,76,0.7842236842105264,77.66052631578947,-0.07995135192143252,0.4473684210526316,654.0,103.0,163.0,563.0,667.0,-551.0,-491.0,-91.0,-0.7275996736575001,1.113445705673353,0.8691706839258829,-0.39971018552320975,True,False
p_20422,0.139000049834774,20422,owner,owner,owner,90,0.7532777777777778,75.45222222222222,-0.04201976741321826,0.4,655.0,271.0,282.0,459.0,770.0,-384.0,-373.0,-196.0,-0.7301338741303378,0.4873860526110807,0.4386453179777762,-0.0692210947401098,False,False
p_22476,0.13420811423598644,22476,virtuoso,virtuoso,virtuoso,86,0.7511744186046512,73.97441860465116,-0.06787742935129461,0.3953488372093023,656.0,288.0,377.0,531.0,775.0,-368.0,-279.0,-125.0,-0.7381676785955138,0.4448334676010167,0.15053647232216794,-0.294512900882324,False,False
p_13568,0.1315250338487423,13568,ajtt,ajtt,ajtt,55,0.6553636363636364,64.86363636363636,-0.19170021801628745,0.4727272727272727,657.0,796.0,808.0,775.0,568.0,139.0,151.0,118.0,-0.7426659325371824,-1.4934928573941793,-1.6256785289597468,-1.3733521156074444,False,False
p_20300,0.12760427173268218,20300,kraghen,kraghen,kraghen,369,0.7602357723577235,75.99051490514906,-0.06494078460421375,0.4986449864498645,658.0,224.0,242.0,521.0,457.0,-434.0,-416.0,-137.0,-0.74923919203651,0.6281516715531753,0.5435894943615198,-0.26892659688267045,False,False
p_23137,0.1251348770083578,23137,dvrk,dvrk,dvrk,57,0.7092280701754387,71.19649122807017,-0.04232977719219052,0.47368421052631576,659.0,554.0,558.0,460.0,563.0,-105.0,-101.0,-199.0,-0.7533791964154459,-0.4037736462960042,-0.3910412043500028,-0.0719221379819028,False,False
p_12877,0.11808955619791273,12877,chelleos,chelleos,chelleos,55,0.6430181818181818,65.59272727272727,-0.10343090010305944,0.41818181818181815,660.0,812.0,792.0,625.0,732.0,152.0,132.0,-35.0,-0.7651908597023799,-1.7432509637343483,-1.4835368142565202,-0.6042820385356633,False,False
p_18545,0.11808955619791073,18545,asap,asap,asap,55,0.8199636363636363,82.08181818181818,0.06293312947390149,0.41818181818181815,661.0,30.0,34.0,161.0,732.0,-631.0,-627.0,-500.0,-0.7651908597023832,1.836492616387189,1.731134533981768,0.8452091331815653,True,False
p_20527,0.11808955619790938,20527,tjp,tjp,tjp,55,0.6860181818181819,68.14363636363636,-0.20466001230511816,0.41818181818181815,662.0,693.0,713.0,789.0,732.0,31.0,51.0,127.0,-0.7651908597023854,-0.873327662564245,-0.9862180468534644,-1.4862677948964063,False,False
p_21369,0.11691768266951189,21369,1nvisiblee,1nvisiblee,1nvisiblee,240,0.7837833333333334,78.16791666666667,-0.1617959337313187,0.43333333333333335,663.0,106.0,135.0,740.0,697.0,-557.0,-528.0,77.0,-0.7671555361031792,1.1045370663998448,0.9680902200197888,-1.1128030282968828,True,False
p_21717,0.1147677878265012,21717,t3ns1on,t3ns1on,t3ns1on,166,0.6605120481927711,66.78072289156627,0.0519964500417569,0.46987951807228917,664.0,783.0,764.0,185.0,585.0,119.0,100.0,-479.0,-0.7707598906345314,-1.3893364989247818,-1.2519282010970885,0.7499203840144177,False,False
p_22794,0.11436368800767219,22794,drop,drop,drop,72,0.7847500000000001,78.48333333333333,-0.027596629720243564,0.4861111111111111,665.0,99.0,121.0,411.0,513.0,-566.0,-544.0,-254.0,-0.7714373744741947,1.1240934816974673,1.0295830534743684,0.05644435594409286,True,False
p_21398,0.10627919207283765,21398,controlez,controlez,controlez,59,0.7579491525423729,76.20847457627119,-0.09501231704571532,0.3898305084745763,666.0,235.0,230.0,605.0,784.0,-431.0,-436.0,-61.0,-0.7849912418417786,0.5818915818254828,0.5860823591101432,-0.530932878557884,False,False
p_22075,0.10556237911795618,22075,sfade8,sfade8,sfade8,213,0.7134741784037558,71.40938967136151,-0.2457691667155656,0.43661971830985913,667.0,538.0,545.0,821.0,687.0,-129.0,-122.0,154.0,-0.7861929973743612,-0.31787158845639474,-0.34953506374428467,-1.8444423146301838,False,False
p_24558,0.10487351727976965,24558,maaxg1,maaxg1,maaxg1,59,0.7354406779661017,72.54406779661018,-0.06375335034443418,0.3559322033898305,668.0,383.0,464.0,518.0,818.0,-285.0,-204.0,-150.0,-0.7873478921339887,0.12652770955354772,-0.12832109392508756,-0.25858075781564516,False,False
p_19698,0.09877063118310202,19698,adams,adams,adams,111,0.7381531531531532,73.65225225225225,-0.050373749498610086,0.45045045045045046,669.0,366.0,395.0,485.0,655.0,-303.0,-274.0,-184.0,-0.7975795391507546,0.18140318325266078,0.08772773725404935,-0.14200740144505553,False,False
p_23541,0.09695773110170282,23541,tasman,tasman,tasman,103,0.7806019417475728,78.33495145631068,0.04635168772962622,0.4854368932038835,670.0,122.0,130.0,200.0,515.0,-548.0,-540.0,-470.0,-0.8006189132134086,1.0401750508045045,1.0006548990180442,0.7007388803042632,True,False
p_22879,0.0821213361746738,22879,fenomen,fenomen,fenomen,457,0.7053347921225384,72.44485776805253,0.18066177862546676,0.5054704595185996,671.0,574.0,475.0,26.0,425.0,-97.0,-196.0,-645.0,-0.825492514570246,-0.4825376764390771,-0.14766282950168902,1.8709515249553037,False,False
p_13249,0.08188951989415905,13249,osee,osee,osee,84,0.736452380952381,74.57857142857144,0.1566660008691962,0.6071428571428571,672.0,376.0,324.0,44.0,49.0,-296.0,-348.0,-628.0,-0.8258811605841806,0.14699524447512274,0.26832057477641486,1.6618818834910554,False,False
p_24172,0.07930263165751295,24172,yuramyata,yuramyata,yuramyata,224,0.6903348214285714,70.26964285714286,0.08728233637296912,0.40625,673.0,662.0,613.0,124.0,759.0,-11.0,-60.0,-549.0,-0.8302181458875175,-0.785998700242578,-0.5717372123111626,1.0573581207257001,False,False
p_24171,0.0793026316575129,24171,djon8,djon8,djon8,224,0.7916875,79.55758928571429,-0.01176198311974653,0.40625,674.0,86.0,86.0,361.0,759.0,-588.0,-588.0,-313.0,-0.8302181458875175,1.2644444794153167,1.2390172696984743,0.194407956086784,True,False
p_25334,0.07801137468452132,25334,kurosse,kurosse,kurosse,51,0.6664705882352941,66.91372549019607,-0.20143397329655713,0.5098039215686274,675.0,765.0,761.0,786.0,397.0,90.0,86.0,111.0,-0.8323829717332434,-1.268790619298133,-1.2259983517552588,-1.4581600658734,False,False
p_24930,0.07638912133929794,24930,vzn,vzn,vzn,65,0.6658153846153846,66.00461538461539,-0.30691723905590507,0.38461538461538464,676.0,768.0,781.0,840.0,786.0,92.0,105.0,164.0,-0.8351027215921105,-1.2820458959486059,-1.403236152487672,-2.3772112746645773,False,False
p_19107,0.0742251144577906,19107,s3nsey,s3nsey,s3nsey,72,0.6755138888888889,68.99583333333334,-0.04759211257220385,0.4444444444444444,677.0,732.0,679.0,475.0,674.0,55.0,2.0,-202.0,-0.8387307353224545,-1.0858376435295551,-0.8200758867644579,-0.1177716446050634,False,False
p_22325,0.07051550976335799,22325,sowalio,sowalio,sowalio,251,0.7399760956175299,73.76613545816733,-0.013564340681302255,0.4940239043824701,678.0,357.0,390.0,368.0,478.0,-321.0,-288.0,-310.0,-0.8449499839212276,0.2182827210771652,0.10993011827790958,0.17870443303317668,False,False
p_21571,0.06721943549323985,21571,leakz,leakz,leakz,146,0.7716986301369864,76.02876712328768,-0.07478693818468019,0.363013698630137,679.0,167.0,239.0,551.0,812.0,-512.0,-440.0,-128.0,-0.8504759380253534,0.8600541617899125,0.5510470498043731,-0.35471384744728734,False,False
p_20889,0.06581653007645007,20889,7kick,7kick,7kick,56,0.6820178571428571,68.32321428571429,-0.1630252436688552,0.42857142857142855,680.0,712.0,707.0,741.0,713.0,32.0,27.0,61.0,-0.8528279453863198,-0.9542573287807733,-0.9512079905645636,-1.1235137204236272,False,False
p_15428,0.06326816299258392,15428,goofy,goofy,goofy,86,0.7228139534883721,70.88953488372093,-0.10941976932995637,0.43023255813953487,681.0,473.0,572.0,651.0,711.0,-208.0,-109.0,-30.0,-0.8571003489767294,-0.12892070534486813,-0.45088463482047547,-0.6564616659168352,False,False
p_20939,0.06299848280261298,20939,history,history,history,126,0.6786666666666666,70.50238095238095,0.1385840566381149,0.5555555555555556,682.0,722.0,594.0,56.0,203.0,40.0,-88.0,-626.0,-0.857552474818092,-1.0220545074295506,-0.526363183474136,1.5043381007569947,False,False
p_11110,0.06246288385591285,11110,golden,golden,golden,121,0.632404958677686,62.86694214876033,-0.23282654788705498,0.371900826446281,683.0,825.0,835.0,810.0,802.0,142.0,152.0,127.0,-0.8584504203603135,-1.9579646872328382,-2.0149489695888474,-1.7316762811400612,False,False
p_20378,0.060937071480398494,20378,honda,honda,honda,84,0.7476666666666667,75.21785714285714,-0.002900446038697937,0.38095238095238093,684.0,309.0,293.0,335.0,793.0,-375.0,-391.0,-349.0,-0.861008484429148,0.37386892933177773,0.3929540964412917,0.27161647165043684,False,False
p_17039,0.059261932390266024,17039,deco,deco,deco,58,0.7318793103448276,72.78103448275863,-0.07167052558647755,0.4482758620689655,685.0,408.0,448.0,540.0,661.0,-277.0,-237.0,-145.0,-0.8638168986126572,0.05447848448891744,-0.08212266972764388,-0.32756126789021794,False,False
p_23783,0.05288801531597361,23783,fineshine52,fineshine52,fineshine52,192,0.6801510416666666,69.33697916666667,0.03987037636866359,0.4895833333333333,686.0,718.0,661.0,205.0,494.0,32.0,-25.0,-481.0,-0.8745029361013638,-0.9920244516115425,-0.7535669602242506,0.6442687189192872,False,False
p_7168,0.0520149235476153,7168,nbk,nbk,nbk,79,0.7002784810126582,69.75696202531645,-0.2900056853682932,0.46835443037974683,687.0,602.0,642.0,835.0,592.0,-85.0,-45.0,148.0,-0.8759666971228851,-0.5848307660309374,-0.6716881671545651,-2.2298648330536794,False,False
p_22189,0.05015247736027837,22189,h4san4tor,h4san4tor,h4san4tor,278,0.7717877697841726,77.13309352517986,-0.10509797693115713,0.49640287769784175,688.0,165.0,182.0,633.0,469.0,-523.0,-506.0,-55.0,-0.879089136518724,0.8618575258863174,0.7663437246082359,-0.6188068919612899,False,False
p_15203,0.04996239744294244,15203,reiko,reiko,reiko,197,0.8361624365482233,85.26497461928935,0.029649489566669063,0.6243654822335025,689.0,12.0,10.0,234.0,32.0,-677.0,-679.0,-455.0,-0.8794078104360071,2.164206889214416,2.3517146407272036,0.5552165047821039,True,False
p_12945,0.04626932598666286,12945,blytz,blytz,blytz,251,0.7590597609561753,76.0410358565737,-0.07023858711737359,0.42231075697211157,690.0,230.0,238.0,538.0,730.0,-460.0,-452.0,-152.0,-0.8855993406316923,0.604360050142745,0.553438930933005,-0.31508512040397124,False,False
p_10449,0.045868510170333054,10449,issaa,issaa,issaa,123,0.7281788617886179,72.86585365853658,0.0011717173884685597,0.43089430894308944,691.0,435.0,443.0,319.0,706.0,-256.0,-248.0,-372.0,-0.8862713187558889,-0.02038445560010684,-0.06558653831458702,0.30709628632237623,False,False
p_14218,0.04475432541953148,14218,plopski,plopski,plopski,191,0.8036073298429319,80.59214659685864,0.006429993706558553,0.5026178010471204,692.0,55.0,58.0,304.0,440.0,-637.0,-634.0,-388.0,-0.8881392784230191,1.5055918684001832,1.4407119395005925,0.35291042728122646,True,False
p_19284,0.03811629739618396,19284,prosus,prosus,prosus,108,0.7041944444444445,70.18981481481481,-0.11414605871594487,0.4722222222222222,693.0,582.0,619.0,660.0,573.0,-111.0,-74.0,-33.0,-0.8992681047760748,-0.5056077931044052,-0.5873002850040568,-0.6976407282261069,False,False
p_22964,0.035921137018289306,22964,stormzyn,stormzyn,stormzyn,115,0.6574434782608695,64.92521739130434,-0.31077116110612474,0.3652173913043478,694.0,789.0,806.0,841.0,810.0,95.0,112.0,147.0,-0.9029483481520854,-1.4514160450882978,-1.6136728479715854,-2.410789602879425,False,False
p_8711,0.03352253024079225,8711,sonic,sonic,sonic,132,0.7946818181818182,79.41969696969697,-0.013136399953992793,0.5075757575757576,695.0,74.0,95.0,367.0,409.0,-621.0,-600.0,-328.0,-0.9069696746999909,1.325021855170687,1.2121341334548206,0.18243298125258825,True,False
p_11891,0.031680336285984,11891,phr,phr,phr,61,0.7000819672131148,69.39344262295081,-0.10732278597444932,0.4098360655737705,696.0,605.0,656.0,639.0,754.0,-91.0,-40.0,-57.0,-0.9100581607020989,-0.5888063923849912,-0.7425589879752114,-0.6381911367118468,False,False
p_19231,0.028926287707407152,19231,h1te,h1te,h1te,298,0.6868020134228188,70.66375838926174,0.10839483804570187,0.4899328859060403,697.0,689.0,585.0,95.0,493.0,-8.0,-112.0,-602.0,-0.9146753946593917,-0.8574701421673334,-0.4949014476238704,1.2413064469673083,False,False
p_23138,0.025812890363564718,23138,sasha,sasha,sasha,71,0.6839154929577465,68.16056338028169,-0.23372922200054433,0.4788732394366197,698.0,701.0,712.0,811.0,540.0,3.0,14.0,113.0,-0.9198950861529829,-0.9158666866294444,-0.9829179986142444,-1.7395410711536694,False,False
p_23136,0.025812890363564694,23136,zucar,zucar,zucar,71,0.8041267605633803,79.64507042253521,-0.1037605049558189,0.4788732394366197,699.0,54.0,81.0,626.0,540.0,-645.0,-618.0,-73.0,-0.9198950861529829,1.5161003541458018,1.2560723702858874,-0.6071538091067709,True,False
p_22084,0.021351771724429553,22084,mello,mello,mello,191,0.6939267015706806,71.117277486911,0.10683644068593691,0.41361256544502617,700.0,645.0,560.0,97.0,744.0,-55.0,-140.0,-603.0,-0.927374267394866,-0.7133321832511599,-0.4064845144448476,1.2277284925215621,False,False
p_22563,0.01821680961590861,22563,fnl,fnl,fnl,213,0.7051455399061033,69.9075117370892,-0.08210803687576398,0.41784037558685444,701.0,577.0,633.0,569.0,736.0,-124.0,-68.0,-132.0,-0.9326301127764202,-0.4863663953431457,-0.6423373771328705,-0.4185008809002575,False,False
p_21014,0.01584148523328452,21014,ag1l,ag1l,ag1l,157,0.7209936305732484,72.05414012738854,-0.01745872853306735,0.46496815286624205,702.0,486.0,500.0,380.0,607.0,-216.0,-202.0,-322.0,-0.9366124057847393,-0.16574724765928625,-0.2238361498877946,0.1447735356827673,False,False
p_22474,0.013649283297445042,22474,polo,polo,polo,54,0.7402592592592592,75.44444444444444,0.039729099205741844,0.42592592592592593,703.0,355.0,284.0,207.0,722.0,-348.0,-419.0,-496.0,-0.9402876892558215,0.22401134084424684,0.43712898214622375,0.6430378037933367,False,False
p_18456,0.0069472334568351675,18456,fostar,fostar,fostar,60,0.7327166666666667,72.95,-0.09412665528756885,0.48333333333333334,704.0,400.0,434.0,604.0,525.0,-304.0,-270.0,-100.0,-0.9515238498479938,0.07141885136682312,-0.049181580973221006,-0.52321631324731,False,False
p_19975,0.0034730793111050853,19975,broken,broken,broken,52,0.6037307692307693,59.767307692307696,-0.20848517901451882,0.38461538461538464,705.0,848.0,846.0,794.0,786.0,143.0,141.0,89.0,-0.9573483594878432,-2.538065746350017,-2.6192458427219103,-1.5195955845016584,False,False
p_16029,0.0020239400042873393,16029,heap,heap,heap,337,0.7358635014836795,73.93026706231454,-0.037087943406553386,0.42729970326409494,706.0,380.0,383.0,447.0,717.0,-326.0,-323.0,-259.0,-0.9597778791660125,0.13508175676805148,0.1419287995940241,-0.026251256991518698,False,False
p_15778,0.001586750914093099,15778,sener1,sener1,sener1,76,0.6356842105263157,62.36842105263158,-0.3061261128135032,0.3815789473684211,707.0,823.0,837.0,839.0,792.0,116.0,130.0,132.0,-0.9605108380283598,-1.8916228827321833,-2.112139378268921,-2.3703183753582113,False,False
p_15949,6.820149120301037e-05,15949,peppzor,peppzor,peppzor,117,0.6858376068376068,67.84358974358975,-0.18040623692628954,0.36752136752136755,708.0,694.0,736.0,764.0,806.0,-14.0,28.0,56.0,-0.9630567255685203,-0.8769808342668177,-1.0447143749965646,-1.2749502800356498,False,False
p_22566,-0.00695125436857351,22566,deemo,deemo,deemo,50,0.71246,70.806,-0.05016069622299429,0.34,709.0,544.0,576.0,483.0,829.0,-165.0,-133.0,-226.0,-0.9748250255940144,-0.33838920299059716,-0.46717038391098703,-0.1401511177105498,False,False
p_24485,-0.009364567211678164,24485,yiksrezo,yiksrezo,yiksrezo,86,0.7722209302325581,78.05581395348837,-4.697252499328699e-05,0.5348837209302325,710.0,162.0,145.0,324.0,288.0,-548.0,-565.0,-386.0,-0.9788710072427883,0.8706206972164527,0.946234959344661,0.29647812400017426,False,False
p_22904,-0.011345226798897396,22904,burmylov,burmylov,burmylov,278,0.6932410071942446,71.09928057553957,0.0609886896372004,0.5431654676258992,711.0,649.0,563.0,166.0,249.0,-62.0,-148.0,-545.0,-0.9821916344732172,-0.7272043115196003,-0.4099931466466758,0.8282676802460935,False,False
p_23415,-0.012655218553649867,23415,zerrofix,zerrofix,zerrofix,272,0.6724558823529412,68.09522058823529,-0.09336979246358543,0.5073529411764706,712.0,743.0,717.0,601.0,412.0,31.0,5.0,-111.0,-0.9843878696670576,-1.1477034840121447,-0.9956570636459998,-0.516621943152076,False,False
p_13317,-0.013651256068321791,13317,aaron,aaron,aaron,86,0.7632558139534884,76.82441860465116,-0.06135742989816553,0.36046511627906974,713.0,204.0,195.0,514.0,813.0,-509.0,-518.0,-199.0,-0.9860577524248473,0.6892494518940773,0.7061652448840279,-0.23770565913094643,False,False
p_7398,-0.01378555005539806,7398,dupreeh,dupreeh,dupreeh,109,0.7443577981651377,75.1137614678899,-0.029000597911987985,0.4036697247706422,714.0,329.0,303.0,416.0,763.0,-385.0,-411.0,-298.0,-0.986282899781438,0.3069279570064781,0.37265986763039827,0.04421190699175537,False,False
p_14394,-0.016659116643676003,14394,tuurtle,tuurtle,tuurtle,139,0.7472949640287769,74.13309352517986,-0.08632741510275595,0.49640287769784175,715.0,310.0,368.0,581.0,469.0,-405.0,-347.0,-134.0,-0.9911005087855593,0.3663490971037148,0.1814713324378558,-0.455263343950189,False,False
p_23588,-0.024395896502695975,23588,n1cks,n1cks,n1cks,72,0.6781388888888888,68.23611111111111,0.04599757466388713,0.4444444444444444,716.0,723.0,710.0,201.0,674.0,7.0,-6.0,-515.0,-1.0040714211227795,-1.0327318606092875,-0.968189404596494,0.6976535753625415,False,False
p_24557,-0.03213328887391944,24557,toto,toto,toto,65,0.6874,67.2323076923077,-0.28089214995183226,0.35384615384615387,717.0,682.0,752.0,832.0,819.0,-35.0,35.0,115.0,-1.0170433603526141,-0.8453724106027539,-1.163888373537947,-2.150460714489808,False,False
p_3669,-0.034839381566078846,3669,innocent,innocent,innocent,204,0.6834166666666667,68.88725490196079,-0.17466892650275054,0.47058823529411764,718.0,706.0,683.0,758.0,578.0,-12.0,-35.0,40.0,-1.0215801950210412,-0.9259583288119225,-0.8412440623961147,-1.2249624261139347,False,False
p_19086,-0.03780496968735997,19086,pavv,pavv,pavv,92,0.8178695652173913,81.62282608695652,-0.027138415103158346,0.40217391304347827,719.0,33.0,41.0,410.0,767.0,-686.0,-678.0,-309.0,-1.0265520805147967,1.7941279353540134,1.6416505991454242,0.060436673537659934,True,False
p_24091,-0.03780496968736005,24091,dott1,dott1,dott1,92,0.6653043478260869,66.87173913043478,-0.1437099779029236,0.40217391304347827,720.0,772.0,762.0,714.0,767.0,52.0,42.0,-6.0,-1.0265520805147967,-1.2923845659664006,-1.2341839059792974,-0.9552242934466366,False,False
p_20689,-0.037804969687360204,20689,hezz,hezz,hezz,92,0.7307065217391304,73.20652173913044,-0.08095528290381834,0.40217391304347827,721.0,417.0,422.0,566.0,767.0,-304.0,-299.0,-155.0,-1.0265520805147972,0.030752062734435183,0.0008292467630867802,-0.4084572031308139,False,False
p_13239,-0.03910093196307469,13239,qikert,qikert,qikert,310,0.6967774193548387,69.38806451612903,-0.03373539691619858,0.5290322580645161,722.0,624.0,658.0,434.0,307.0,-98.0,-64.0,-288.0,-1.028724794922722,-0.6556599547511794,-0.7436074900426122,0.002958702354247455,False,False
p_24906,-0.04021812309899581,24906,dune,dune,dune,89,0.6557078651685393,63.59662921348315,-0.2582624544477458,0.38202247191011235,723.0,792.0,825.0,825.0,789.0,69.0,102.0,102.0,-1.030597794872573,-1.4865288420844351,-1.8726910298954418,-1.9532934305809495,False,False
p_13718,-0.04065662614825858,13718,birdfromsky,birdfromsky,birdfromsky,57,0.6671228070175439,65.8438596491228,-0.261140225202005,0.45614035087719296,724.0,764.0,785.0,827.0,635.0,40.0,61.0,103.0,-1.0313329566214187,-1.2555957282251136,-1.4345766830118911,-1.9783667791475343,False,False
p_21290,-0.0515377592944534,21290,perez,perez,perez,107,0.7217663551401869,72.10093457943925,-0.046538794987415304,0.3644859813084112,725.0,484.0,492.0,472.0,811.0,-241.0,-233.0,-253.0,-1.0495754588950703,-0.15011443123681126,-0.21471322218405925,-0.108594332994808,False,False
p_15821,-0.052879944151699367,15821,neofrag,neofrag,neofrag,90,0.8227000000000001,82.66222222222223,-0.040180024910132305,0.4111111111111111,726.0,25.0,29.0,456.0,750.0,-701.0,-697.0,-270.0,-1.0518256666612102,1.891851371916198,1.8442886338272577,-0.05319184536909465,True,False
p_20349,-0.05819460182030627,20349,casey,casey,casey,87,0.7383448275862069,74.12413793103448,-0.12501880641560686,0.4482758620689655,727.0,364.0,370.0,680.0,661.0,-363.0,-357.0,-47.0,-1.0607358282501387,0.18528090547479947,0.1797253725141513,-0.7923724550485701,False,False
p_24917,-0.05978173343173815,24917,modesavage,modesavage,modesavage,67,0.667865671641791,68.43880597014925,0.016815373631841005,0.5223880597014925,728.0,763.0,701.0,274.0,337.0,35.0,-27.0,-454.0,-1.0633966956102865,-1.2405670015681942,-0.9286725289010705,0.4433958318179229,False,False
p_22039,-0.06081374938069543,22039,danistzz,danistzz,danistzz,317,0.7277192429022082,74.09022082018927,0.11978945412733707,0.4889589905362776,729.0,438.0,371.0,72.0,497.0,-291.0,-358.0,-657.0,-1.0651268971474197,-0.02968290162209801,0.17311297859563612,1.340585091860896,False,False
p_17113,-0.06773796491238447,17113,szejn,szejn,szejn,109,0.7633577981651376,75.89266055045871,-0.09049997124732162,0.43119266055045874,730.0,202.0,253.0,593.0,702.0,-528.0,-477.0,-137.0,-1.0767355242897376,0.6913126714769866,0.524512057524177,-0.4916178570647235,False,False
p_23550,-0.07034991732983166,23550,divine,divine,divine,108,0.6610648148148148,67.22407407407407,0.055195705401567326,0.46296296296296297,731.0,781.0,755.0,177.0,614.0,50.0,24.0,-554.0,-1.0811145303430374,-1.3781536020730394,-1.1654935788687877,0.7777947533231329,False,False
p_17003,-0.07284358376554693,17003,snapy,snapy,snapy,129,0.7600697674418604,75.9829457364341,-0.1777021610752354,0.4108527131782946,732.0,226.0,244.0,762.0,751.0,-506.0,-488.0,30.0,-1.0852952268763918,0.624793263543451,0.5421138284238349,-1.2513902948409925,False,False
p_22423,-0.07305794163158273,22423,clon7,clon7,clon7,75,0.7796133333333334,77.88933333333333,0.09158881000132688,0.36,733.0,125.0,151.0,120.0,814.0,-608.0,-582.0,-613.0,-1.085654603405104,1.0201747369607905,0.9137783198246316,1.0948794257903263,True,False
p_24717,-0.08002885953867316,24717,nikz,nikz,nikz,89,0.7243483146067415,71.26741573033708,-0.045021120286279616,0.33707865168539325,734.0,467.0,555.0,468.0,830.0,-267.0,-179.0,-266.0,-1.0973415282925185,-0.09787939164070499,-0.3772139432485566,-0.09537118562077125,False,False
p_20827,-0.08011055702564489,20827,linko,linko,linko,54,0.608,59.05555555555556,-0.37016100800442336,0.3148148148148148,735.0,846.0,848.0,850.0,837.0,111.0,113.0,115.0,-1.0974784962508928,-2.4516959016005715,-2.758007234340111,-2.92823955277318,False,False
